repo_name,link,stars,most_recent_activity,age_days
freeCodeCamp/freeCodeCamp,https://github.com/freeCodeCamp/freeCodeCamp,443636,2026-04-26T23:28:29Z,4141
public-apis/public-apis,https://github.com/public-apis/public-apis,426712,2026-03-18T16:28:22Z,3689
EbookFoundation/free-programming-books,https://github.com/EbookFoundation/free-programming-books,386113,2026-04-24T13:32:32Z,4580
openclaw/openclaw,https://github.com/openclaw/openclaw,364713,2026-04-27T02:39:26Z,153
nilbuild/developer-roadmap,https://github.com/nilbuild/developer-roadmap,353707,2026-04-26T17:07:20Z,3329
donnemartin/system-design-primer,https://github.com/donnemartin/system-design-primer,344673,2026-03-20T01:52:19Z,3346
facebook/react,https://github.com/facebook/react,244710,2026-04-24T23:27:40Z,4720
TheAlgorithms/Python,https://github.com/TheAlgorithms/Python,220252,2026-04-13T22:10:46Z,3571
ossu/computer-science,https://github.com/ossu/computer-science,203294,2026-04-21T04:43:27Z,4376
trekhleb/javascript-algorithms,https://github.com/trekhleb/javascript-algorithms,195877,2026-02-18T09:20:06Z,2955
tensorflow/tensorflow,https://github.com/tensorflow/tensorflow,194899,2026-04-27T02:32:34Z,3824
ultraworkers/claw-code,https://github.com/ultraworkers/claw-code,188614,2026-04-27T02:32:16Z,26
ohmyzsh/ohmyzsh,https://github.com/ohmyzsh/ohmyzsh,186508,2026-04-26T12:52:33Z,6085
n8n-io/n8n,https://github.com/n8n-io/n8n,185714,2026-04-27T01:35:04Z,2500
microsoft/vscode,https://github.com/microsoft/vscode,184300,2026-04-27T02:35:00Z,3888
Significant-Gravitas/AutoGPT,https://github.com/Significant-Gravitas/AutoGPT,183793,2026-04-26T23:37:49Z,1137
jackfrued/Python-100-Days,https://github.com/jackfrued/Python-100-Days,181900,2026-04-13T02:42:42Z,2978
flutter/flutter,https://github.com/flutter/flutter,176117,2026-04-27T02:05:10Z,4069
twbs/bootstrap,https://github.com/twbs/bootstrap,174207,2026-04-25T21:18:41Z,5385
massgravel/Microsoft-Activation-Scripts,https://github.com/massgravel/Microsoft-Activation-Scripts,173253,2026-04-17T19:03:42Z,2296
avelino/awesome-go,https://github.com/avelino/awesome-go,171089,2026-04-26T03:17:26Z,4312
ollama/ollama,https://github.com/ollama/ollama,170083,2026-04-26T23:00:44Z,1035
obra/superpowers,https://github.com/obra/superpowers,168652,2026-04-24T02:02:37Z,199
affaan-m/everything-claude-code,https://github.com/affaan-m/everything-claude-code,167694,2026-04-26T04:53:53Z,99
AUTOMATIC1111/stable-diffusion-webui,https://github.com/AUTOMATIC1111/stable-diffusion-webui,162629,2026-03-02T07:00:53Z,1343
f/prompts.chat,https://github.com/f/prompts.chat,160796,2026-04-26T22:16:34Z,1238
huggingface/transformers,https://github.com/huggingface/transformers,159958,2026-04-26T13:00:40Z,2736
yt-dlp/yt-dlp,https://github.com/yt-dlp/yt-dlp,158769,2026-04-19T21:37:26Z,2008
Snailclimb/JavaGuide,https://github.com/Snailclimb/JavaGuide,155237,2026-04-25T16:01:15Z,2911
521xueweihan/HelloGitHub,https://github.com/521xueweihan/HelloGitHub,153285,2026-04-01T16:16:13Z,3644
anomalyco/opencode,https://github.com/anomalyco/opencode,150051,2026-04-27T02:09:08Z,361
airbnb/javascript,https://github.com/airbnb/javascript,148130,2026-04-16T19:24:09Z,4924
langflow-ai/langflow,https://github.com/langflow-ai/langflow,147394,2026-04-27T00:48:17Z,1173
ytdl-org/youtube-dl,https://github.com/ytdl-org/youtube-dl,140147,2026-02-19T16:45:25Z,5656
langgenius/dify,https://github.com/langgenius/dify,139249,2026-04-27T02:39:25Z,1110
vercel/next.js,https://github.com/vercel/next.js,139179,2026-04-27T02:33:48Z,3490
Genymobile/scrcpy,https://github.com/Genymobile/scrcpy,139058,2026-04-26T07:39:31Z,3078
yangshun/tech-interview-handbook,https://github.com/yangshun/tech-interview-handbook,139038,2026-04-05T23:58:25Z,3582
langchain-ai/langchain,https://github.com/langchain-ai/langchain,135028,2026-04-26T19:13:21Z,1287
open-webui/open-webui,https://github.com/open-webui/open-webui,134309,2026-04-24T10:07:14Z,933
golang/go,https://github.com/golang/go,133650,2026-04-26T15:43:54Z,4268
microsoft/PowerToys,https://github.com/microsoft/PowerToys,132051,2026-04-26T18:01:29Z,2552
Chalarangelo/30-seconds-of-code,https://github.com/Chalarangelo/30-seconds-of-code,127590,2026-04-21T22:12:54Z,3070
facebook/react-native,https://github.com/facebook/react-native,125729,2026-04-26T09:59:39Z,4125
krahets/hello-algo,https://github.com/krahets/hello-algo,125688,2026-04-18T18:23:33Z,1269
anthropics/skills,https://github.com/anthropics/skills,124327,2026-04-23T17:07:20Z,216
excalidraw/excalidraw,https://github.com/excalidraw/excalidraw,122008,2026-04-26T11:19:04Z,2307
kubernetes/kubernetes,https://github.com/kubernetes/kubernetes,121950,2026-04-27T01:18:46Z,4342
electron/electron,https://github.com/electron/electron,121047,2026-04-27T00:38:48Z,4763
NousResearch/hermes-agent,https://github.com/NousResearch/hermes-agent,118572,2026-04-27T02:37:44Z,278
anthropics/claude-code,https://github.com/anthropics/claude-code,118202,2026-04-25T01:55:08Z,428
microsoft/markitdown,https://github.com/microsoft/markitdown,117470,2026-04-20T17:52:20Z,529
nodejs/node,https://github.com/nodejs/node,116923,2026-04-26T19:36:36Z,4169
iptv-org/iptv,https://github.com/iptv-org/iptv,115313,2026-04-27T00:26:43Z,2720
clash-verge-rev/clash-verge-rev,https://github.com/clash-verge-rev/clash-verge-rev,113670,2026-04-27T00:43:52Z,887
shadcn-ui/ui,https://github.com/shadcn-ui/ui,113047,2026-04-27T01:25:31Z,1208
rustdesk/rustdesk,https://github.com/rustdesk/rustdesk,112955,2026-04-27T00:31:35Z,2036
d3/d3,https://github.com/d3/d3,112801,2025-12-02T17:48:19Z,5690
firecrawl/firecrawl,https://github.com/firecrawl/firecrawl,112473,2026-04-26T08:01:36Z,741
rust-lang/rust,https://github.com/rust-lang/rust,112365,2026-04-27T02:37:52Z,5793
mrdoob/three.js,https://github.com/mrdoob/three.js,112191,2026-04-26T21:22:05Z,5878
Comfy-Org/ComfyUI,https://github.com/Comfy-Org/ComfyUI,110216,2026-04-26T16:39:49Z,1195
godotengine/godot,https://github.com/godotengine/godot,109995,2026-04-24T21:55:01Z,4495
microsoft/generative-ai-for-beginners,https://github.com/microsoft/generative-ai-for-beginners,109889,2026-04-26T18:42:41Z,1042
axios/axios,https://github.com/axios/axios,109032,2026-04-26T16:14:23Z,4269
microsoft/TypeScript,https://github.com/microsoft/TypeScript,108679,2026-04-27T00:55:00Z,4331
Shubhamsaboo/awesome-llm-apps,https://github.com/Shubhamsaboo/awesome-llm-apps,107665,2026-04-19T06:07:13Z,727
ggml-org/llama.cpp,https://github.com/ggml-org/llama.cpp,106787,2026-04-26T17:42:41Z,1143
denoland/deno,https://github.com/denoland/deno,106552,2026-04-26T19:27:33Z,2904
fatedier/frp,https://github.com/fatedier/frp,106118,2026-04-26T18:30:36Z,3779
tauri-apps/tauri,https://github.com/tauri-apps/tauri,105894,2026-04-27T02:30:16Z,2479
papers-we-love/papers-we-love,https://github.com/papers-we-love/papers-we-love,105633,2026-03-26T09:31:12Z,4515
2dust/v2rayN,https://github.com/2dust/v2rayN,103576,2026-04-26T11:25:28Z,2462
deepseek-ai/DeepSeek-V3,https://github.com/deepseek-ai/DeepSeek-V3,102928,2025-08-28T03:24:37Z,486
microsoft/terminal,https://github.com/microsoft/terminal,102921,2026-04-27T01:43:00Z,3180
jaywcjlove/awesome-mac,https://github.com/jaywcjlove/awesome-mac,102678,2026-04-22T07:02:38Z,3570
google-gemini/gemini-cli,https://github.com/google-gemini/gemini-cli,102474,2026-04-25T06:52:12Z,374
supabase/supabase,https://github.com/supabase/supabase,101466,2026-04-27T02:05:04Z,2388
angular/angular,https://github.com/angular/angular,100056,2026-04-24T22:58:24Z,4238
Anduin2017/HowToCook,https://github.com/Anduin2017/HowToCook,99656,2026-04-12T05:52:37Z,2248
pytorch/pytorch,https://github.com/pytorch/pytorch,99464,2026-04-27T02:40:07Z,3543
neovim/neovim,https://github.com/neovim/neovim,99122,2026-04-26T23:02:54Z,4468
immich-app/immich,https://github.com/immich-app/immich,98691,2026-04-27T00:09:23Z,1543
mui/material-ui,https://github.com/mui/material-ui,98238,2026-04-27T02:22:00Z,4269
ant-design/ant-design,https://github.com/ant-design/ant-design,97856,2026-04-27T02:34:38Z,4020
fastapi/fastapi,https://github.com/fastapi/fastapi,97675,2026-04-26T01:23:24Z,2696
microsoft/Web-Dev-For-Beginners,https://github.com/microsoft/Web-Dev-For-Beginners,95680,2026-04-24T22:07:07Z,1993
tailwindlabs/tailwindcss,https://github.com/tailwindlabs/tailwindcss,94770,2026-04-26T22:20:55Z,3124
puppeteer/puppeteer,https://github.com/puppeteer/puppeteer,94197,2026-04-26T03:03:42Z,3274
iluwatar/java-design-patterns,https://github.com/iluwatar/java-design-patterns,93954,2026-03-20T21:23:33Z,4278
nvm-sh/nvm,https://github.com/nvm-sh/nvm,93101,2026-04-24T18:05:27Z,5855
hacksider/Deep-Live-Cam,https://github.com/hacksider/Deep-Live-Cam,92336,2026-04-23T16:42:55Z,945
rasbt/LLMs-from-scratch,https://github.com/rasbt/LLMs-from-scratch,91522,2026-04-16T18:23:37Z,1008
github/spec-kit,https://github.com/github/spec-kit,91015,2026-04-24T21:04:05Z,248
browser-use/browser-use,https://github.com/browser-use/browser-use,90501,2026-04-26T16:59:07Z,542
storybookjs/storybook,https://github.com/storybookjs/storybook,89802,2026-04-24T22:14:21Z,3691
oven-sh/bun,https://github.com/oven-sh/bun,89360,2026-04-27T01:51:45Z,1839
bitcoin/bitcoin,https://github.com/bitcoin/bitcoin,88944,2026-04-26T21:55:18Z,5607
gin-gonic/gin,https://github.com/gin-gonic/gin,88383,2026-04-22T22:32:49Z,4332
ChatGPTNextWeb/NextChat,https://github.com/ChatGPTNextWeb/NextChat,87812,2025-12-02T17:05:02Z,1143
gohugoio/hugo,https://github.com/gohugoio/hugo,87788,2026-04-25T16:41:27Z,4679
mermaid-js/mermaid,https://github.com/mermaid-js/mermaid,87643,2026-04-26T05:04:19Z,4194
msitarzewski/agency-agents,https://github.com/msitarzewski/agency-agents,87405,2026-04-12T04:25:59Z,195
microsoft/playwright,https://github.com/microsoft/playwright,87379,2026-04-26T16:32:36Z,2354
opencv/opencv,https://github.com/opencv/opencv,87253,2026-04-26T09:40:02Z,5029
home-assistant/core,https://github.com/home-assistant/core,86574,2026-04-27T01:06:00Z,4604
sveltejs/svelte,https://github.com/sveltejs/svelte,86432,2026-04-24T09:51:36Z,3444
3b1b/manim,https://github.com/3b1b/manim,86326,2026-04-18T13:59:18Z,4053
louislam/uptime-kuma,https://github.com/louislam/uptime-kuma,85957,2026-04-27T00:15:04Z,1759
microsoft/ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,85481,2026-04-26T20:44:11Z,1881
modelcontextprotocol/servers,https://github.com/modelcontextprotocol/servers,84576,2026-04-17T22:59:54Z,524
garrytan/gstack,https://github.com/garrytan/gstack,84222,2026-04-26T22:05:53Z,46
astral-sh/uv,https://github.com/astral-sh/uv,83972,2026-04-27T00:48:33Z,937
macrozheng/mall,https://github.com/macrozheng/mall,83500,2026-03-06T07:30:02Z,2945
realworld-apps/realworld,https://github.com/realworld-apps/realworld,83274,2026-04-14T16:11:02Z,3712
syncthing/syncthing,https://github.com/syncthing/syncthing,83172,2026-04-27T01:33:46Z,4534
sherlock-project/sherlock,https://github.com/sherlock-project/sherlock,82346,2026-04-26T05:55:19Z,2680
bregman-arie/devops-exercises,https://github.com/bregman-arie/devops-exercises,82169,2025-12-27T14:22:30Z,2397
tonsky/FiraCode,https://github.com/tonsky/FiraCode,81501,2026-04-13T22:52:26Z,4184
spring-projects/spring-boot,https://github.com/spring-projects/spring-boot,80496,2026-04-26T19:23:11Z,4937
vitejs/vite,https://github.com/vitejs/vite,80249,2026-04-27T01:04:49Z,2196
zed-industries/zed,https://github.com/zed-industries/zed,79831,2026-04-26T20:14:56Z,1891
junegunn/fzf,https://github.com/junegunn/fzf,79806,2026-04-26T09:10:04Z,4568
anuraghazra/github-readme-stats,https://github.com/anuraghazra/github-readme-stats,79174,2026-03-31T00:50:07Z,2117
infiniflow/ragflow,https://github.com/infiniflow/ragflow,79053,2026-04-27T02:20:46Z,866
hoppscotch/hoppscotch,https://github.com/hoppscotch/hoppscotch,79037,2026-04-27T02:34:23Z,2440
doocs/advanced-java,https://github.com/doocs/advanced-java,78957,2026-04-17T09:01:33Z,2759
localsend/localsend,https://github.com/localsend/localsend,78876,2026-04-06T15:16:42Z,1228
netdata/netdata,https://github.com/netdata/netdata,78614,2026-04-26T21:36:12Z,4696
vllm-project/vllm,https://github.com/vllm-project/vllm,78241,2026-04-27T02:37:22Z,1172
openai/codex,https://github.com/openai/codex,78085,2026-04-27T02:31:40Z,378
Stirling-Tools/Stirling-PDF,https://github.com/Stirling-Tools/Stirling-PDF,77858,2026-04-26T22:21:53Z,1185
tensorflow/models,https://github.com/tensorflow/models,77668,2026-04-23T16:35:48Z,3734
nomic-ai/gpt4all,https://github.com/nomic-ai/gpt4all,77372,2025-05-27T20:05:19Z,1126
coder/code-server,https://github.com/coder/code-server,77298,2026-04-23T19:58:12Z,2615
jesseduffield/lazygit,https://github.com/jesseduffield/lazygit,77065,2026-04-26T19:35:55Z,2900
karpathy/autoresearch,https://github.com/karpathy/autoresearch,76901,2026-03-26T00:07:37Z,51
PaddlePaddle/PaddleOCR,https://github.com/PaddlePaddle/PaddleOCR,76628,2026-04-23T04:21:20Z,2179
elastic/elasticsearch,https://github.com/elastic/elasticsearch,76590,2026-04-27T02:05:52Z,5921
FortAwesome/Font-Awesome,https://github.com/FortAwesome/Font-Awesome,76529,2026-02-10T18:21:21Z,5182
ventoy/Ventoy,https://github.com/ventoy/Ventoy,76173,2026-04-24T07:40:01Z,2238
lobehub/lobehub,https://github.com/lobehub/lobehub,75690,2026-04-27T02:31:18Z,1071
typicode/json-server,https://github.com/typicode/json-server,75570,2026-03-23T19:40:00Z,4533
nestjs/nest,https://github.com/nestjs/nest,75316,2026-04-27T00:53:02Z,3368
unionlabs/union,https://github.com/unionlabs/union,74127,2026-04-26T22:47:39Z,1076
redis/redis,https://github.com/redis/redis,74024,2026-04-23T12:46:48Z,6245
dair-ai/Prompt-Engineering-Guide,https://github.com/dair-ai/Prompt-Engineering-Guide,73849,2026-03-11T20:09:13Z,1227
tesseract-ocr/tesseract,https://github.com/tesseract-ocr/tesseract,73742,2026-04-21T11:29:19Z,4275
grafana/grafana,https://github.com/grafana/grafana,73442,2026-04-27T02:23:53Z,4519
twitter/the-algorithm,https://github.com/twitter/the-algorithm,73068,2025-09-08T18:40:54Z,1126
openai/openai-cookbook,https://github.com/openai/openai-cookbook,73013,2026-04-26T02:20:06Z,1508
ocornut/imgui,https://github.com/ocornut/imgui,72829,2026-04-24T15:38:57Z,4297
apache/superset,https://github.com/apache/superset,72601,2026-04-26T23:33:40Z,3932
PKUFlyingPig/cs-self-learning,https://github.com/PKUFlyingPig/cs-self-learning,72523,2026-02-24T14:45:49Z,1649
python/cpython,https://github.com/python/cpython,72461,2026-04-27T01:49:27Z,3362
daytonaio/daytona,https://github.com/daytonaio/daytona,72379,2026-04-26T22:40:57Z,810
abi/screenshot-to-code,https://github.com/abi/screenshot-to-code,72377,2026-04-08T17:24:21Z,894
josephmisiti/awesome-machine-learning,https://github.com/josephmisiti/awesome-machine-learning,72302,2026-04-26T15:32:15Z,4303
OpenHands/OpenHands,https://github.com/OpenHands/OpenHands,72127,2026-04-26T21:34:42Z,774
strapi/strapi,https://github.com/strapi/strapi,72009,2026-04-24T21:33:39Z,3861
obsproject/obs-studio,https://github.com/obsproject/obs-studio,71972,2026-04-22T01:06:02Z,4590
caddyserver/caddy,https://github.com/caddyserver/caddy,71865,2026-04-26T13:51:28Z,4121
moby/moby,https://github.com/moby/moby,71499,2026-04-26T08:09:59Z,4846
pallets/flask,https://github.com/pallets/flask,71452,2026-04-09T04:04:09Z,5864
protocolbuffers/protobuf,https://github.com/protocolbuffers/protobuf,71155,2026-04-26T20:20:49Z,4261
hakimel/reveal.js,https://github.com/hakimel/reveal.js,71071,2026-04-20T12:17:17Z,5437
nextlevelbuilder/ui-ux-pro-max-skill,https://github.com/nextlevelbuilder/ui-ux-pro-max-skill,70905,2026-04-03T05:08:19Z,147
Eugeny/tabby,https://github.com/Eugeny/tabby,70711,2026-04-24T14:24:10Z,3411
hiyouga/LlamaFactory,https://github.com/hiyouga/LlamaFactory,70638,2026-04-26T16:37:09Z,1064
binary-husky/gpt_academic,https://github.com/binary-husky/gpt_academic,70539,2026-01-25T12:33:10Z,1133
danielmiessler/SecLists,https://github.com/danielmiessler/SecLists,70517,2026-04-26T11:21:33Z,5181
TapXWorld/ChinaTextbook,https://github.com/TapXWorld/ChinaTextbook,70426,2025-10-18T13:39:24Z,2303
nektos/act,https://github.com/nektos/act,70040,2026-04-17T22:40:32Z,2671
AppFlowy-IO/AppFlowy,https://github.com/AppFlowy-IO/AppFlowy,70035,2026-04-24T09:48:29Z,1775
swiftlang/swift,https://github.com/swiftlang/swift,69946,2026-04-26T08:37:19Z,3838
expressjs/express,https://github.com/expressjs/express,68980,2026-04-23T17:50:10Z,6148
base/node,https://github.com/base/node,68609,2026-04-24T14:06:56Z,1180
ansible/ansible,https://github.com/ansible/ansible,68426,2026-04-24T14:42:24Z,5164
thedotmack/claude-mem,https://github.com/thedotmack/claude-mem,67984,2026-04-26T04:29:55Z,238
toeverything/AFFiNE,https://github.com/toeverything/AFFiNE,67734,2026-04-27T02:29:34Z,1365
NationalSecurityAgency/ghidra,https://github.com/NationalSecurityAgency/ghidra,67714,2026-04-24T16:37:40Z,2613
chrislgarry/Apollo-11,https://github.com/chrislgarry/Apollo-11,67625,2026-01-22T06:10:28Z,4406
juliangarnier/anime,https://github.com/juliangarnier/anime,67472,2026-02-13T17:19:34Z,3696
FoundationAgents/MetaGPT,https://github.com/FoundationAgents/MetaGPT,67446,2026-01-21T10:12:33Z,1031
chartjs/Chart.js,https://github.com/chartjs/Chart.js,67389,2026-04-16T11:49:43Z,4788
OpenBB-finance/OpenBB,https://github.com/OpenBB-finance/OpenBB,66557,2026-04-25T04:19:09Z,1953
labmlai/annotated_deep_learning_paper_implementations,https://github.com/labmlai/annotated_deep_learning_paper_implementations,66397,2026-01-22T04:26:00Z,2071
leonardomso/33-js-concepts,https://github.com/leonardomso/33-js-concepts,66345,2026-04-12T14:37:20Z,2791
apache/echarts,https://github.com/apache/echarts,66237,2026-04-27T02:30:33Z,4771
xtekky/gpt4free,https://github.com/xtekky/gpt4free,66100,2026-04-21T20:42:29Z,1124
scikit-learn/scikit-learn,https://github.com/scikit-learn/scikit-learn,65930,2026-04-25T15:44:11Z,5731
webpack/webpack,https://github.com/webpack/webpack,65785,2026-04-26T17:03:50Z,5160
Z4nzu/hackingtool,https://github.com/Z4nzu/hackingtool,65650,2026-03-15T14:33:08Z,2206
TheAlgorithms/Java,https://github.com/TheAlgorithms/Java,65474,2026-04-22T17:23:38Z,3571
kdn251/interviews,https://github.com/kdn251/interviews,64946,2025-05-12T12:56:04Z,3358
localstack/localstack,https://github.com/localstack/localstack,64888,2026-03-23T08:52:01Z,3470
facebook/docusaurus,https://github.com/facebook/docusaurus,64718,2026-04-24T20:33:31Z,3232
unclecode/crawl4ai,https://github.com/unclecode/crawl4ai,64631,2026-04-24T16:53:57Z,717
keras-team/keras,https://github.com/keras-team/keras,64044,2026-04-25T22:52:56Z,4048
bytedance/deer-flow,https://github.com/bytedance/deer-flow,63889,2026-04-27T02:27:48Z,354
prometheus/prometheus,https://github.com/prometheus/prometheus,63797,2026-04-26T21:54:00Z,4901
alacritty/alacritty,https://github.com/alacritty/alacritty,63677,2026-04-14T20:02:36Z,3720
pathwaycom/pathway,https://github.com/pathwaycom/pathway,63401,2026-04-26T05:26:40Z,1246
openinterpreter/open-interpreter,https://github.com/openinterpreter/open-interpreter,63320,2026-04-22T08:19:21Z,1017
socketio/socket.io,https://github.com/socketio/socket.io,63057,2026-04-17T07:57:36Z,5890
unslothai/unsloth,https://github.com/unslothai/unsloth,63044,2026-04-27T00:33:41Z,879
gorhill/uBlock,https://github.com/gorhill/uBlock,63013,2026-04-26T16:23:47Z,4043
BurntSushi/ripgrep,https://github.com/BurntSushi/ripgrep,62973,2026-02-27T16:25:19Z,3699
traefik/traefik,https://github.com/traefik/traefik,62885,2026-04-24T14:06:11Z,3878
nocodb/nocodb,https://github.com/nocodb/nocodb,62857,2026-04-26T16:02:48Z,3101
ryanoasis/nerd-fonts,https://github.com/ryanoasis/nerd-fonts,62718,2026-03-17T19:17:14Z,4160
rust-lang/rustlings,https://github.com/rust-lang/rustlings,62629,2026-04-25T12:14:15Z,3877
LadybirdBrowser/ladybird,https://github.com/LadybirdBrowser/ladybird,62559,2026-04-27T01:05:09Z,696
FuelLabs/sway,https://github.com/FuelLabs/sway,61749,2026-04-27T00:15:19Z,1923
Asabeneh/30-Days-Of-Python,https://github.com/Asabeneh/30-Days-Of-Python,61702,2026-04-04T17:59:06Z,2350
scrapy/scrapy,https://github.com/scrapy/scrapy,61464,2026-04-24T08:54:37Z,5908
reduxjs/redux,https://github.com/reduxjs/redux,61454,2026-04-23T16:09:25Z,3985
lodash/lodash,https://github.com/lodash/lodash,61261,2026-04-22T18:47:42Z,5132
opendatalab/MinerU,https://github.com/opendatalab/MinerU,61260,2026-04-25T16:18:01Z,787
youngyangyang04/leetcode-master,https://github.com/youngyangyang04/leetcode-master,61219,2026-03-11T02:52:47Z,2325
cline/cline,https://github.com/cline/cline,61034,2026-04-26T22:45:45Z,659
h5bp/Front-end-Developer-Interview-Questions,https://github.com/h5bp/Front-end-Developer-Interview-Questions,60825,2026-04-22T21:18:51Z,5190
minio/minio,https://github.com/minio/minio,60800,2026-04-24T17:54:39Z,4120
commaai/openpilot,https://github.com/commaai/openpilot,60730,2026-04-27T00:49:23Z,3441
jgraph/drawio-desktop,https://github.com/jgraph/drawio-desktop,60700,2026-04-25T06:06:06Z,3258
adam-p/markdown-here,https://github.com/adam-p/markdown-here,60182,2025-08-22T00:21:50Z,5096
nuxt/nuxt,https://github.com/nuxt/nuxt,60129,2026-04-26T22:40:14Z,3469
topjohnwu/Magisk,https://github.com/topjohnwu/Magisk,60079,2026-04-23T13:20:41Z,3517
pathwaycom/llm-app,https://github.com/pathwaycom/llm-app,59909,2026-01-07T11:59:38Z,1012
spring-projects/spring-framework,https://github.com/spring-projects/spring-framework,59870,2026-04-23T14:28:45Z,5618
jquery/jquery,https://github.com/jquery/jquery,59840,2026-04-21T20:35:10Z,6232
CorentinJ/Real-Time-Voice-Cloning,https://github.com/CorentinJ/Real-Time-Voice-Cloning,59641,2026-03-09T10:31:58Z,2527
microsoft/ai-agents-for-beginners,https://github.com/microsoft/ai-agents-for-beginners,59618,2026-04-26T18:19:02Z,514
dani-garcia/vaultwarden,https://github.com/dani-garcia/vaultwarden,59334,2026-04-25T17:40:49Z,2990
usememos/memos,https://github.com/usememos/memos,59198,2026-04-27T00:56:12Z,1600
paperclipai/paperclip,https://github.com/paperclipai/paperclip,59144,2026-04-27T02:26:07Z,55
Mintplex-Labs/anything-llm,https://github.com/Mintplex-Labs/anything-llm,59050,2026-04-25T00:05:35Z,1058
withastro/astro,https://github.com/withastro/astro,58794,2026-04-27T02:39:17Z,1868
docling-project/docling,https://github.com/docling-project/docling,58623,2026-04-26T08:09:10Z,656
sharkdp/bat,https://github.com/sharkdp/bat,58562,2026-04-20T02:09:54Z,2927
rails/rails,https://github.com/rails/rails,58381,2026-04-27T02:39:30Z,6590
pocketbase/pocketbase,https://github.com/pocketbase/pocketbase,57993,2026-04-24T19:27:33Z,1391
pmndrs/zustand,https://github.com/pmndrs/zustand,57855,2026-04-27T02:34:06Z,2574
pi-hole/pi-hole,https://github.com/pi-hole/pi-hole,57740,2026-04-26T21:25:30Z,4340
666ghj/MiroFish,https://github.com/666ghj/MiroFish,57598,2026-04-02T08:54:54Z,151
