repo_name,link,stars,most_recent_activity,age_days
gsd-build/get-shit-done,https://github.com/gsd-build/get-shit-done,57594,2026-04-27T01:40:46Z,133
microsoft/autogen,https://github.com/microsoft/autogen,57463,2026-04-15T11:59:09Z,982
h5bp/html5-boilerplate,https://github.com/h5bp/html5-boilerplate,57434,2026-04-23T01:16:00Z,5936
virattt/ai-hedge-fund,https://github.com/virattt/ai-hedge-fund,57419,2026-04-24T14:05:36Z,513
meilisearch/meilisearch,https://github.com/meilisearch/meilisearch,57323,2026-04-25T10:07:08Z,2925
ultralytics/yolov5,https://github.com/ultralytics/yolov5,57298,2026-04-25T13:11:39Z,2169
karpathy/nanoGPT,https://github.com/karpathy/nanoGPT,57220,2025-11-12T19:52:34Z,1216
zylon-ai/private-gpt,https://github.com/zylon-ai/private-gpt,57208,2026-02-26T09:56:49Z,1090
FuelLabs/fuel-core,https://github.com/FuelLabs/fuel-core,57127,2026-04-26T18:52:37Z,2068
RVC-Boss/GPT-SoVITS,https://github.com/RVC-Boss/GPT-SoVITS,56978,2026-04-19T13:02:57Z,833
rust-unofficial/awesome-rust,https://github.com/rust-unofficial/awesome-rust,56969,2026-04-26T20:52:12Z,4301
starship/starship,https://github.com/starship/starship,56900,2026-04-27T00:48:46Z,2581
rclone/rclone,https://github.com/rclone/rclone,56872,2026-04-24T17:51:28Z,4424
shareAI-lab/learn-claude-code,https://github.com/shareAI-lab/learn-claude-code,56721,2026-04-14T16:58:21Z,301
ComposioHQ/awesome-claude-skills,https://github.com/ComposioHQ/awesome-claude-skills,56515,2026-04-21T11:45:47Z,191
ultralytics/ultralytics,https://github.com/ultralytics/ultralytics,56452,2026-04-26T09:40:12Z,1323
harry0703/MoneyPrinterTurbo,https://github.com/harry0703/MoneyPrinterTurbo,56435,2026-04-22T01:17:29Z,776
remix-run/react-router,https://github.com/remix-run/react-router,56374,2026-04-24T15:36:55Z,4363
Textualize/rich,https://github.com/Textualize/rich,56210,2026-04-12T09:40:10Z,2359
gatsbyjs/gatsby,https://github.com/gatsbyjs/gatsby,55956,2026-04-24T20:50:20Z,3993
FoundationAgents/OpenManus,https://github.com/FoundationAgents/OpenManus,55922,2026-02-11T13:48:00Z,416
appwrite/appwrite,https://github.com/appwrite/appwrite,55888,2026-04-26T09:14:53Z,2575
golang-standards/project-layout,https://github.com/golang-standards/project-layout,55848,2026-03-22T17:19:41Z,3151
azl397985856/leetcode,https://github.com/azl397985856/leetcode,55786,2025-07-16T09:42:17Z,2949
marktext/marktext,https://github.com/marktext/marktext,55533,2026-03-04T13:37:12Z,3087
sansan0/TrendRadar,https://github.com/sansan0/TrendRadar,55383,2026-04-18T23:51:03Z,363
AntonOsika/gpt-engineer,https://github.com/AntonOsika/gpt-engineer,55220,2025-05-14T10:15:10Z,1093
deepfakes/faceswap,https://github.com/deepfakes/faceswap,55192,2026-04-24T17:12:57Z,3050
go-gitea/gitea,https://github.com/go-gitea/gitea,55125,2026-04-26T20:18:29Z,3464
2dust/v2rayNG,https://github.com/2dust/v2rayNG,54916,2026-04-26T03:28:36Z,2539
laurent22/joplin,https://github.com/laurent22/joplin,54507,2026-04-26T18:03:46Z,3387
code-yeongyu/oh-my-openagent,https://github.com/code-yeongyu/oh-my-openagent,54298,2026-04-27T02:17:56Z,145
coollabsio/coolify,https://github.com/coollabsio/coolify,54233,2026-04-26T11:55:00Z,1917
mem0ai/mem0,https://github.com/mem0ai/mem0,54129,2026-04-25T17:41:23Z,1041
Zie619/n8n-workflows,https://github.com/Zie619/n8n-workflows,53999,2026-02-11T15:41:17Z,347
termux/termux-app,https://github.com/termux/termux-app,53986,2026-04-06T23:11:53Z,3838
romkatv/powerlevel10k,https://github.com/romkatv/powerlevel10k,53954,2026-03-14T06:07:30Z,2618
psf/requests,https://github.com/psf/requests,53925,2026-04-24T14:19:27Z,5551
wagoodman/dive,https://github.com/wagoodman/dive,53835,2025-12-15T17:20:36Z,2905
upstash/context7,https://github.com/upstash/context7,53804,2026-04-24T17:50:23Z,396
vuejs/core,https://github.com/vuejs/core,53536,2026-04-27T02:05:22Z,2875
WerWolv/ImHex,https://github.com/WerWolv/ImHex,53329,2026-04-27T01:00:18Z,1993
ChrisTitusTech/winutil,https://github.com/ChrisTitusTech/winutil,53240,2026-04-22T15:53:51Z,1460
TauricResearch/TradingAgents,https://github.com/TauricResearch/TradingAgents,53205,2026-04-25T22:17:55Z,484
mozilla/pdf.js,https://github.com/mozilla/pdf.js,53194,2026-04-26T20:15:03Z,5479
PowerShell/PowerShell,https://github.com/PowerShell/PowerShell,53166,2026-04-25T00:28:15Z,3756
typst/typst,https://github.com/typst/typst,53076,2026-04-26T09:24:05Z,2406
koala73/worldmonitor,https://github.com/koala73/worldmonitor,52750,2026-04-26T23:16:17Z,108
TryGhost/Ghost,https://github.com/TryGhost/Ghost,52681,2026-04-26T21:36:28Z,4740
karpathy/nanochat,https://github.com/karpathy/nanochat,52557,2026-04-14T18:33:15Z,195
ionic-team/ionic-framework,https://github.com/ionic-team/ionic-framework,52482,2026-04-25T03:30:31Z,4632
sickcodes/Docker-OSX,https://github.com/sickcodes/Docker-OSX,52450,2025-11-11T05:23:57Z,2152
FlowiseAI/Flowise,https://github.com/FlowiseAI/Flowise,52301,2026-04-24T23:55:28Z,1122
farion1231/cc-switch,https://github.com/farion1231/cc-switch,52013,2026-04-26T15:15:45Z,265
vsouza/awesome-ios,https://github.com/vsouza/awesome-ios,51971,2026-04-24T18:48:56Z,4308
prettier/prettier,https://github.com/prettier/prettier,51829,2026-04-21T14:00:04Z,3435
ghostty-org/ghostty,https://github.com/ghostty-org/ghostty,51704,2026-04-26T04:14:28Z,1489
etcd-io/etcd,https://github.com/etcd-io/etcd,51645,2026-04-26T19:21:29Z,4677
google/guava,https://github.com/google/guava,51495,2026-04-24T15:49:15Z,4350
jekyll/jekyll,https://github.com/jekyll/jekyll,51390,2026-04-22T14:50:12Z,6397
chinese-poetry/chinese-poetry,https://github.com/chinese-poetry/chinese-poetry,51317,2026-04-13T17:24:18Z,3523
DefinitelyTyped/DefinitelyTyped,https://github.com/DefinitelyTyped/DefinitelyTyped,51201,2026-04-27T00:14:51Z,4951
dockur/windows,https://github.com/dockur/windows,51080,2026-04-01T21:07:16Z,833
ethereum/go-ethereum,https://github.com/ethereum/go-ethereum,50999,2026-04-26T15:32:39Z,4504
jesseduffield/lazydocker,https://github.com/jesseduffield/lazydocker,50815,2026-04-19T02:51:06Z,2535
jellyfin/jellyfin,https://github.com/jellyfin/jellyfin,50770,2026-04-26T19:44:46Z,2695
charlax/professional-programming,https://github.com/charlax/professional-programming,50766,2026-04-20T12:55:25Z,3823
lyswhut/lx-music-desktop,https://github.com/lyswhut/lx-music-desktop,50499,2026-04-10T04:16:57Z,2447
ruvnet/RuView,https://github.com/ruvnet/RuView,50388,2026-04-27T02:08:52Z,323
odoo/odoo,https://github.com/odoo/odoo,50326,2026-04-27T02:40:10Z,4366
jgthms/bulma,https://github.com/jgthms/bulma,50079,2026-03-01T20:13:02Z,3746
crewAIInc/crewAI,https://github.com/crewAIInc/crewAI,50003,2026-04-27T01:59:13Z,912
mastodon/mastodon,https://github.com/mastodon/mastodon,49880,2026-04-27T00:40:52Z,3716
MemPalace/mempalace,https://github.com/MemPalace/mempalace,49843,2026-04-27T02:40:02Z,22
dbeaver/dbeaver,https://github.com/dbeaver/dbeaver,49753,2026-04-27T00:32:16Z,3840
cypress-io/cypress,https://github.com/cypress-io/cypress,49619,2026-04-27T02:25:24Z,4072
nlohmann/json,https://github.com/nlohmann/json,49499,2026-04-24T18:27:35Z,4679
freqtrade/freqtrade,https://github.com/freqtrade/freqtrade,49444,2026-04-26T07:07:29Z,3266
AlistGo/alist,https://github.com/AlistGo/alist,49370,2026-04-21T16:26:33Z,1950
tw93/Mole,https://github.com/tw93/Mole,49232,2026-04-26T09:01:31Z,215
TanStack/query,https://github.com/TanStack/query,49229,2026-04-26T13:51:27Z,2420
huginn/huginn,https://github.com/huginn/huginn,49184,2026-04-27T02:19:44Z,4795
ggml-org/whisper.cpp,https://github.com/ggml-org/whisper.cpp,49067,2026-04-20T05:12:57Z,1309
expo/expo,https://github.com/expo/expo,49032,2026-04-27T02:36:53Z,3541
run-llama/llama_index,https://github.com/run-llama/llama_index,48958,2026-04-26T01:41:00Z,1271
iamkun/dayjs,https://github.com/iamkun/dayjs,48629,2026-04-17T21:46:01Z,2938
JuliaLang/julia,https://github.com/JuliaLang/julia,48626,2026-04-27T01:19:02Z,5484
pandas-dev/pandas,https://github.com/pandas-dev/pandas,48578,2026-04-26T13:07:08Z,5725
NanmiCoder/MediaCrawler,https://github.com/NanmiCoder/MediaCrawler,48525,2026-04-25T14:01:16Z,1052
OpenCut-app/OpenCut,https://github.com/OpenCut-app/OpenCut,48448,2026-04-26T19:31:16Z,308
makeplane/plane,https://github.com/makeplane/plane,48426,2026-04-25T12:30:39Z,1254
jingyaogong/minimind,https://github.com/jingyaogong/minimind,48347,2026-04-24T12:16:13Z,638
ReactiveX/RxJava,https://github.com/ReactiveX/RxJava,48290,2026-04-22T07:18:42Z,4856
shanraisshan/claude-code-best-practice,https://github.com/shanraisshan/claude-code-best-practice,48286,2026-04-26T12:19:52Z,177
hashicorp/terraform,https://github.com/hashicorp/terraform,48260,2026-04-24T21:57:29Z,4427
skylot/jadx,https://github.com/skylot/jadx,48254,2026-04-25T20:10:57Z,4787
x64dbg/x64dbg,https://github.com/x64dbg/x64dbg,48209,2026-04-26T10:53:13Z,4033
lllyasviel/Fooocus,https://github.com/lllyasviel/Fooocus,48191,2025-12-01T19:17:07Z,991
tw93/Pake,https://github.com/tw93/Pake,48169,2026-04-22T03:45:07Z,1290
type-challenges/type-challenges,https://github.com/type-challenges/type-challenges,48005,2026-04-23T16:39:41Z,2103
bigskysoftware/htmx,https://github.com/bigskysoftware/htmx,47899,2026-04-26T03:01:00Z,2204
Homebrew/brew,https://github.com/Homebrew/brew,47726,2026-04-27T02:30:57Z,3703
gogs/gogs,https://github.com/gogs/gogs,47495,2026-04-24T02:11:24Z,4457
GokuMohandas/Made-With-ML,https://github.com/GokuMohandas/Made-With-ML,47416,2026-03-04T23:44:21Z,2729
astral-sh/ruff,https://github.com/astral-sh/ruff,47263,2026-04-27T02:36:29Z,1356
JuliusBrussee/caveman,https://github.com/JuliusBrussee/caveman,47230,2026-04-18T10:11:39Z,22
ClickHouse/ClickHouse,https://github.com/ClickHouse/ClickHouse,47082,2026-04-27T02:40:48Z,3615
slab/quill,https://github.com/slab/quill,47081,2025-07-25T06:09:23Z,5018
typescript-cheatsheets/react,https://github.com/typescript-cheatsheets/react,47035,2026-02-13T07:17:32Z,2885
metabase/metabase,https://github.com/metabase/metabase,47035,2026-04-27T02:29:15Z,4101
pixijs/pixijs,https://github.com/pixijs/pixijs,47020,2026-04-24T07:34:07Z,4843
microsoft/AI-For-Beginners,https://github.com/microsoft/AI-For-Beginners,46975,2026-04-24T10:39:56Z,1880
square/okhttp,https://github.com/square/okhttp,46937,2026-04-26T12:39:02Z,5025
serverless/serverless,https://github.com/serverless/serverless,46920,2026-04-22T14:41:03Z,4023
oobabooga/textgen,https://github.com/oobabooga/textgen,46869,2026-04-27T01:59:29Z,1222
v2ray/v2ray-core,https://github.com/v2ray/v2ray-core,46850,2026-04-24T03:23:18Z,3887
tldraw/tldraw,https://github.com/tldraw/tldraw,46563,2026-04-27T00:26:00Z,1813
acmesh-official/acme.sh,https://github.com/acmesh-official/acme.sh,46404,2026-04-26T12:29:40Z,3774
Asabeneh/30-Days-Of-JavaScript,https://github.com/Asabeneh/30-Days-Of-JavaScript,46277,2025-12-06T11:12:48Z,2316
penpot/penpot,https://github.com/penpot/penpot,46257,2026-04-26T22:27:30Z,3771
gedoor/legado,https://github.com/gedoor/legado,46198,2026-04-24T11:00:23Z,2531
coreybutler/nvm-windows,https://github.com/coreybutler/nvm-windows,46112,2026-04-17T17:58:18Z,4236
slidevjs/slidev,https://github.com/slidevjs/slidev,46034,2026-04-23T03:31:40Z,1829
jeecgboot/JeecgBoot,https://github.com/jeecgboot/JeecgBoot,45985,2026-04-25T09:09:49Z,2708
microsoft/monaco-editor,https://github.com/microsoft/monaco-editor,45912,2026-04-24T23:28:14Z,3610
mudler/LocalAI,https://github.com/mudler/LocalAI,45851,2026-04-26T23:04:35Z,1135
prisma/prisma,https://github.com/prisma/prisma,45843,2026-04-24T12:34:52Z,2502
KRTirtho/spotube,https://github.com/KRTirtho/spotube,45838,2026-03-15T02:52:43Z,1897
bevyengine/bevy,https://github.com/bevyengine/bevy,45760,2026-04-27T02:30:22Z,2290
bmad-code-org/BMAD-METHOD,https://github.com/bmad-code-org/BMAD-METHOD,45743,2026-04-26T22:37:57Z,378
LeCoupa/awesome-cheatsheets,https://github.com/LeCoupa/awesome-cheatsheets,45707,2026-04-12T17:26:10Z,3090
android/architecture-samples,https://github.com/android/architecture-samples,45649,2026-04-23T09:41:48Z,3733
chenglou/pretext,https://github.com/chenglou/pretext,45424,2026-04-22T17:16:19Z,50
google/zx,https://github.com/google/zx,45424,2026-04-20T06:14:23Z,1817
Raphire/Win11Debloat,https://github.com/Raphire/Win11Debloat,45405,2026-04-26T18:31:59Z,2007
ColorlibHQ/AdminLTE,https://github.com/ColorlibHQ/AdminLTE,45370,2026-04-21T21:59:51Z,4505
jestjs/jest,https://github.com/jestjs/jest,45339,2026-04-20T04:51:38Z,4521
twentyhq/twenty,https://github.com/twentyhq/twenty,45228,2026-04-26T19:58:46Z,1242
RocketChat/Rocket.Chat,https://github.com/RocketChat/Rocket.Chat,45201,2026-04-26T16:22:58Z,3995
apache/airflow,https://github.com/apache/airflow,45200,2026-04-27T02:14:32Z,4031
docker/awesome-compose,https://github.com/docker/awesome-compose,45009,2026-04-22T00:56:40Z,2264
Leaflet/Leaflet,https://github.com/Leaflet/Leaflet,44928,2026-04-20T14:49:55Z,5695
isocpp/CppCoreGuidelines,https://github.com/isocpp/CppCoreGuidelines,44925,2026-04-16T19:07:57Z,3903
tmux/tmux,https://github.com/tmux/tmux,44894,2026-04-26T20:19:19Z,3980
upscayl/upscayl,https://github.com/upscayl/upscayl,44883,2026-03-27T16:33:02Z,1366
BerriAI/litellm,https://github.com/BerriAI/litellm,44809,2026-04-26T06:13:41Z,1005
meteor/meteor,https://github.com/meteor/meteor,44766,2026-04-25T06:12:30Z,5212
remotion-dev/remotion,https://github.com/remotion-dev/remotion,44734,2026-04-26T20:59:30Z,2133
react-hook-form/react-hook-form,https://github.com/react-hook-form/react-hook-form,44681,2026-04-27T00:28:42Z,2609
grpc/grpc,https://github.com/grpc/grpc,44675,2026-04-25T04:35:36Z,4157
pyenv/pyenv,https://github.com/pyenv/pyenv,44668,2026-04-23T21:34:40Z,4986
iina/iina,https://github.com/iina/iina,44602,2026-04-27T02:19:40Z,3415
vercel/hyper,https://github.com/vercel/hyper,44585,2026-04-20T12:29:35Z,3586
sudheerj/reactjs-interview-questions,https://github.com/sudheerj/reactjs-interview-questions,44529,2026-04-15T07:27:32Z,2887
CherryHQ/cherry-studio,https://github.com/CherryHQ/cherry-studio,44485,2026-04-27T01:26:05Z,703
9001/copyparty,https://github.com/9001/copyparty,44479,2026-04-24T22:42:51Z,2527
streamlit/streamlit,https://github.com/streamlit/streamlit,44368,2026-04-26T08:39:45Z,2438
SimplifyJobs/Summer2026-Internships,https://github.com/SimplifyJobs/Summer2026-Internships,44312,2026-04-27T02:31:14Z,2164
zhongyang219/TrafficMonitor,https://github.com/zhongyang219/TrafficMonitor,44214,2026-04-06T11:26:46Z,3192
exo-explore/exo,https://github.com/exo-explore/exo,44127,2026-04-27T00:27:54Z,671
helix-editor/helix,https://github.com/helix-editor/helix,44126,2026-04-24T02:57:27Z,2155
cli/cli,https://github.com/cli/cli,44078,2026-04-24T13:54:31Z,2397
parcel-bundler/parcel,https://github.com/parcel-bundler/parcel,44034,2026-04-26T20:48:06Z,3184
milvus-io/milvus,https://github.com/milvus-io/milvus,43996,2026-04-26T12:55:46Z,2414
Aider-AI/aider,https://github.com/Aider-AI/aider,43982,2026-04-25T16:44:33Z,1083
streamich/react-use,https://github.com/streamich/react-use,43973,2026-01-20T12:19:23Z,2738
yangshun/front-end-interview-handbook,https://github.com/yangshun/front-end-interview-handbook,43943,2026-04-24T10:00:07Z,3025
AykutSarac/jsoncrack.com,https://github.com/AykutSarac/jsoncrack.com,43909,2026-04-22T20:59:11Z,1547
square/retrofit,https://github.com/square/retrofit,43904,2026-04-21T23:02:43Z,5711
babel/babel,https://github.com/babel/babel,43895,2026-04-26T19:00:02Z,4228
spf13/cobra,https://github.com/spf13/cobra,43774,2026-04-25T23:07:41Z,4618
zhayujie/CowAgent,https://github.com/zhayujie/CowAgent,43747,2026-04-26T09:11:06Z,1358
NaiboWang/EasySpider,https://github.com/NaiboWang/EasySpider,43737,2026-04-22T13:59:44Z,2108
jgm/pandoc,https://github.com/jgm/pandoc,43714,2026-04-24T18:35:12Z,5881
getsentry/sentry,https://github.com/getsentry/sentry,43700,2026-04-27T02:36:33Z,5718
hiroi-sora/Umi-OCR,https://github.com/hiroi-sora/Umi-OCR,43687,2025-11-20T14:58:13Z,1490
DIYgod/RSSHub,https://github.com/DIYgod/RSSHub,43652,2026-04-27T02:36:46Z,2946
bannedbook/fanqiang,https://github.com/bannedbook/fanqiang,43384,2026-04-26T05:31:41Z,4121
aaif-goose/goose,https://github.com/aaif-goose/goose,43330,2026-04-27T02:33:49Z,611
usebruno/bruno,https://github.com/usebruno/bruno,43291,2026-04-24T09:54:46Z,1307
mitmproxy/mitmproxy,https://github.com/mitmproxy/mitmproxy,43275,2026-04-25T09:24:59Z,5913
Kong/kong,https://github.com/Kong/kong,43268,2026-03-27T17:42:51Z,4178
FuelLabs/fuels-rs,https://github.com/FuelLabs/fuels-rs,43240,2026-04-06T18:57:03Z,1638
FuelLabs/fuels-ts,https://github.com/FuelLabs/fuels-ts,43214,2026-03-27T18:21:29Z,1696
apache/spark,https://github.com/apache/spark,43198,2026-04-27T02:29:41Z,4443
files-community/Files,https://github.com/files-community/Files,43174,2026-04-26T22:16:44Z,2669
Unitech/pm2,https://github.com/Unitech/pm2,43095,2026-03-27T13:30:12Z,4723
Fission-AI/OpenSpec,https://github.com/Fission-AI/OpenSpec,43095,2026-04-24T07:41:01Z,264
Light-City/CPlusPlusThings,https://github.com/Light-City/CPlusPlusThings,43095,2026-03-12T15:48:05Z,2478
siyuan-note/siyuan,https://github.com/siyuan-note/siyuan,42998,2026-04-27T01:32:21Z,2065
fastapi/full-stack-fastapi-template,https://github.com/fastapi/full-stack-fastapi-template,42882,2026-04-21T23:05:05Z,2619
ziglang/zig,https://github.com/ziglang/zig,42860,2025-11-27T01:42:59Z,3917
faif/python-patterns,https://github.com/faif/python-patterns,42718,2026-03-13T17:04:16Z,5072
sharkdp/fd,https://github.com/sharkdp/fd,42717,2026-04-24T07:07:56Z,3274
juspay/hyperswitch,https://github.com/juspay/hyperswitch,42536,2026-04-27T00:56:05Z,1287
colinhacks/zod,https://github.com/colinhacks/zod,42507,2026-02-15T14:20:41Z,2241
gradio-app/gradio,https://github.com/gradio-app/gradio,42441,2026-04-23T04:05:59Z,2685
logseq/logseq,https://github.com/logseq/logseq,42438,2026-04-26T18:52:24Z,2165
Alamofire/Alamofire,https://github.com/Alamofire/Alamofire,42374,2026-04-26T21:46:18Z,4287
ray-project/ray,https://github.com/ray-project/ray,42318,2026-04-27T01:52:32Z,3470
mingrammer/diagrams,https://github.com/mingrammer/diagrams,42218,2026-04-13T08:07:16Z,2275
deepspeedai/DeepSpeed,https://github.com/deepspeedai/DeepSpeed,42196,2026-04-24T06:07:37Z,2285
janhq/jan,https://github.com/janhq/jan,42189,2026-04-24T08:10:37Z,984
calcom/cal.diy,https://github.com/calcom/cal.diy,42144,2026-04-26T19:19:24Z,1861
microsoft/VibeVoice,https://github.com/microsoft/VibeVoice,42082,2026-04-24T17:12:20Z,244
ccxt/ccxt,https://github.com/ccxt/ccxt,42080,2026-04-26T12:49:00Z,3269
payloadcms/payload,https://github.com/payloadcms/payload,42042,2026-04-27T02:23:59Z,1937
charmbracelet/bubbletea,https://github.com/charmbracelet/bubbletea,41874,2026-04-24T23:27:04Z,2298
nolimits4web/swiper,https://github.com/nolimits4web/swiper,41839,2026-04-24T18:33:44Z,5156
zen-browser/desktop,https://github.com/zen-browser/desktop,41673,2026-04-26T22:32:39Z,760
anthropics/claude-cookbooks,https://github.com/anthropics/claude-cookbooks,41628,2026-04-25T22:49:57Z,985
curl/curl,https://github.com/curl/curl,41568,2026-04-26T14:42:42Z,5883
apache/dubbo,https://github.com/apache/dubbo,41564,2026-04-23T10:47:59Z,5059
yarnpkg/yarn,https://github.com/yarnpkg/yarn,41514,2026-04-24T16:15:08Z,3750
dcloudio/uni-app,https://github.com/dcloudio/uni-app,41505,2026-04-25T13:59:21Z,2845
psf/black,https://github.com/psf/black,41480,2026-04-24T20:50:21Z,2965
fastlane/fastlane,https://github.com/fastlane/fastlane,41439,2026-04-25T14:00:53Z,4163
hpcaitech/ColossalAI,https://github.com/hpcaitech/ColossalAI,41378,2026-04-13T17:31:24Z,1641
hexojs/hexo,https://github.com/hexojs/hexo,41361,2026-04-23T23:53:24Z,4963
hesreallyhim/awesome-claude-code,https://github.com/hesreallyhim/awesome-claude-code,41316,2026-04-27T01:02:40Z,372
microsoft/qlib,https://github.com/microsoft/qlib,41284,2026-04-22T07:08:01Z,2081
chubin/cheat.sh,https://github.com/chubin/cheat.sh,41280,2025-12-23T18:48:24Z,3276
nwjs/nw.js,https://github.com/nwjs/nw.js,41242,2026-04-26T23:30:04Z,5226
DataExpert-io/data-engineer-handbook,https://github.com/DataExpert-io/data-engineer-handbook,41098,2026-04-02T23:14:21Z,889
danielmiessler/Fabric,https://github.com/danielmiessler/Fabric,41078,2026-04-23T08:55:52Z,844
styled-components/styled-components,https://github.com/styled-components/styled-components,41024,2026-04-25T03:28:31Z,3540
vuetifyjs/vuetify,https://github.com/vuetifyjs/vuetify,40995,2026-04-24T16:40:44Z,3514
tabler/tabler,https://github.com/tabler/tabler,40987,2026-04-24T23:29:06Z,3006
HKUDS/nanobot,https://github.com/HKUDS/nanobot,40957,2026-04-27T02:33:55Z,84
datawhalechina/hello-agents,https://github.com/datawhalechina/hello-agents,40870,2026-04-25T14:24:05Z,231
saadeghi/daisyui,https://github.com/saadeghi/daisyui,40819,2026-04-22T17:02:48Z,1975
aria2/aria2,https://github.com/aria2/aria2,40746,2026-03-10T10:01:53Z,5629
badlogic/pi-mono,https://github.com/badlogic/pi-mono,40726,2026-04-26T22:24:34Z,260
HeyPuter/puter,https://github.com/HeyPuter/puter,40695,2026-04-27T02:23:16Z,785
666ghj/BettaFish,https://github.com/666ghj/BettaFish,40635,2026-03-13T16:22:40Z,664
QSCTech/zju-icicles,https://github.com/QSCTech/zju-icicles,40477,2026-01-20T11:01:02Z,3589
KeygraphHQ/shannon,https://github.com/KeygraphHQ/shannon,40463,2026-04-23T15:15:50Z,212
DataTalksClub/data-engineering-zoomcamp,https://github.com/DataTalksClub/data-engineering-zoomcamp,40423,2026-04-20T06:13:49Z,1648
chakra-ui/chakra-ui,https://github.com/chakra-ui/chakra-ui,40391,2026-04-27T01:51:57Z,2444
vim/vim,https://github.com/vim/vim,40276,2026-04-26T17:32:11Z,3904
remoteintech/remote-jobs,https://github.com/remoteintech/remote-jobs,40271,2026-04-24T15:47:35Z,3848
trpc/trpc,https://github.com/trpc/trpc,40109,2026-04-24T23:33:59Z,2109
mifi/lossless-cut,https://github.com/mifi/lossless-cut,40052,2026-04-25T16:03:55Z,3465
php/php-src,https://github.com/php/php-src,40036,2026-04-26T22:10:47Z,5429
santifer/career-ops,https://github.com/santifer/career-ops,40032,2026-04-26T20:01:32Z,22
pingcap/tidb,https://github.com/pingcap/tidb,40030,2026-04-25T14:17:40Z,3885
paperless-ngx/paperless-ngx,https://github.com/paperless-ngx/paperless-ngx,39938,2026-04-27T02:22:30Z,1534
vnpy/vnpy,https://github.com/vnpy/vnpy,39880,2026-04-22T07:37:04Z,4073
evanw/esbuild,https://github.com/evanw/esbuild,39865,2026-04-02T20:38:53Z,3603
facebookresearch/faiss,https://github.com/facebookresearch/faiss,39851,2026-04-26T05:33:19Z,3365
imputnet/cobalt,https://github.com/imputnet/cobalt,39782,2026-04-06T11:59:56Z,1388
go-gorm/gorm,https://github.com/go-gorm/gorm,39715,2026-03-23T10:05:06Z,4566
videojs/video.js,https://github.com/videojs/video.js,39710,2026-03-11T20:25:34Z,5826
agno-agi/agno,https://github.com/agno-agi/agno,39694,2026-04-26T09:56:52Z,1453
appsmithorg/appsmith,https://github.com/appsmithorg/appsmith,39691,2026-04-26T18:25:37Z,2126
