repo_name,link,stars,most_recent_activity,age_days
chatboxai/chatbox,https://github.com/chatboxai/chatbox,39656,2026-04-09T03:24:43Z,1147
gofiber/fiber,https://github.com/gofiber/fiber,39638,2026-04-26T22:42:02Z,2292
photoprism/photoprism,https://github.com/photoprism/photoprism,39580,2026-04-26T12:26:20Z,3011
phaserjs/phaser,https://github.com/phaserjs/phaser,39505,2026-04-24T23:21:57Z,4762
lm-sys/FastChat,https://github.com/lm-sys/FastChat,39457,2025-06-02T15:22:03Z,1135
koalaman/shellcheck,https://github.com/koalaman/shellcheck,39338,2026-04-04T02:03:45Z,4908
PatrickJS/awesome-cursorrules,https://github.com/PatrickJS/awesome-cursorrules,39267,2025-10-24T16:37:26Z,587
google/styleguide,https://github.com/google/styleguide,39244,2026-04-09T16:35:19Z,3994
nushell/nushell,https://github.com/nushell/nushell,39179,2026-04-26T09:59:25Z,2543
2noise/ChatTTS,https://github.com/2noise/ChatTTS,39158,2026-04-10T16:33:48Z,699
QuivrHQ/quivr,https://github.com/QuivrHQ/quivr,39122,2025-07-09T12:55:23Z,1080
mindsdb/mindsdb,https://github.com/mindsdb/mindsdb,39057,2026-04-25T17:04:44Z,2824
google/leveldb,https://github.com/google/leveldb,38985,2026-03-11T04:06:29Z,4260
D4Vinci/Scrapling,https://github.com/D4Vinci/Scrapling,38947,2026-04-25T23:46:16Z,560
Dogfalo/materialize,https://github.com/Dogfalo/materialize,38928,2026-04-13T13:41:36Z,4244
novuhq/novu,https://github.com/novuhq/novu,38866,2026-04-26T19:41:49Z,1704
freeCodeCamp/devdocs,https://github.com/freeCodeCamp/devdocs,38782,2026-04-26T17:51:29Z,4567
DavidHDev/react-bits,https://github.com/DavidHDev/react-bits,38692,2026-04-25T08:27:24Z,628
moeru-ai/airi,https://github.com/moeru-ai/airi,38665,2026-04-27T01:43:47Z,511
microsoft/BitNet,https://github.com/microsoft/BitNet,38598,2026-03-10T07:49:47Z,629
preactjs/preact,https://github.com/preactjs/preact,38578,2026-04-08T06:05:26Z,3880
google/googletest,https://github.com/google/googletest,38528,2026-03-31T14:22:45Z,3925
halo-dev/halo,https://github.com/halo-dev/halo,38380,2026-04-26T12:29:35Z,2958
gto76/python-cheatsheet,https://github.com/gto76/python-cheatsheet,38355,2026-04-24T18:46:25Z,3013
Kong/insomnia,https://github.com/Kong/insomnia,38353,2026-04-26T06:15:10Z,3655
exelban/stats,https://github.com/exelban/stats,38329,2026-04-26T11:02:54Z,2524
lapce/lapce,https://github.com/lapce/lapce,38323,2026-04-27T00:57:35Z,3001
pola-rs/polars,https://github.com/pola-rs/polars,38315,2026-04-25T09:39:09Z,2174
outline/outline,https://github.com/outline/outline,38284,2026-04-27T01:56:25Z,3626
CorentinTh/it-tools,https://github.com/CorentinTh/it-tools,38272,2026-04-16T06:11:42Z,2212
roboflow/supervision,https://github.com/roboflow/supervision,38241,2026-04-27T00:07:28Z,1245
impress/impress.js,https://github.com/impress/impress.js,38223,2026-01-24T15:42:36Z,5233
PhilJay/MPAndroidChart,https://github.com/PhilJay/MPAndroidChart,38214,2025-06-05T07:06:39Z,4384
RSSNext/Folo,https://github.com/RSSNext/Folo,38163,2026-04-26T01:57:59Z,748
istio/istio,https://github.com/istio/istio,38151,2026-04-26T02:54:45Z,3446
ant-design/ant-design-pro,https://github.com/ant-design/ant-design-pro,38131,2026-04-24T15:26:47Z,3166
gkd-kit/gkd,https://github.com/gkd-kit/gkd,38060,2026-04-24T07:21:51Z,1027
llvm/llvm-project,https://github.com/llvm/llvm-project,38054,2026-04-27T02:02:44Z,3427
rapid7/metasploit-framework,https://github.com/rapid7/metasploit-framework,38037,2026-04-27T01:32:31Z,5353
naptha/tesseract.js,https://github.com/naptha/tesseract.js,38036,2026-02-28T02:55:17Z,3959
vadimdemedes/ink,https://github.com/vadimdemedes/ink,37994,2026-04-17T07:15:51Z,3240
ManimCommunity/manim,https://github.com/ManimCommunity/manim,37966,2026-04-21T18:07:15Z,2169
chatchat-space/Langchain-Chatchat,https://github.com/chatchat-space/Langchain-Chatchat,37924,2025-11-10T09:27:42Z,1122
TeamNewPipe/NewPipe,https://github.com/TeamNewPipe/NewPipe,37912,2026-04-26T09:20:03Z,3888
XTLS/Xray-core,https://github.com/XTLS/Xray-core,37897,2026-04-27T00:23:24Z,1994
spacedriveapp/spacedrive,https://github.com/spacedriveapp/spacedrive,37897,2026-04-19T08:27:55Z,1672
dotnet/aspnetcore,https://github.com/dotnet/aspnetcore,37869,2026-04-27T01:14:52Z,4429
google-research/google-research,https://github.com/google-research/google-research,37797,2026-04-26T00:39:21Z,2761
ToolJet/ToolJet,https://github.com/ToolJet/ToolJet,37794,2026-04-26T20:13:43Z,1853
juanfont/headscale,https://github.com/juanfont/headscale,37793,2026-04-26T00:42:43Z,2135
huihut/interview,https://github.com/huihut/interview,37767,2025-08-24T07:01:54Z,2998
duckdb/duckdb,https://github.com/duckdb/duckdb,37747,2026-04-26T07:27:51Z,2861
vlang/v,https://github.com/vlang/v,37508,2026-04-27T02:06:07Z,2634
huiyadanli/RevokeMsgPatcher,https://github.com/huiyadanli/RevokeMsgPatcher,37450,2026-01-31T18:22:26Z,2471
NervJS/taro,https://github.com/NervJS/taro,37430,2026-04-24T12:16:22Z,2940
eugenp/tutorials,https://github.com/eugenp/tutorials,37358,2026-04-25T18:44:27Z,4745
docker/compose,https://github.com/docker/compose,37320,2026-04-23T08:29:37Z,4521
ChromeDevTools/chrome-devtools-mcp,https://github.com/ChromeDevTools/chrome-devtools-mcp,37302,2026-04-26T02:10:41Z,227
portainer/portainer,https://github.com/portainer/portainer,37294,2026-04-26T13:26:49Z,3629
alibaba/arthas,https://github.com/alibaba/arthas,37279,2026-04-24T08:36:26Z,2797
0voice/interview_internal_reference,https://github.com/0voice/interview_internal_reference,37223,2025-10-22T09:39:06Z,2512
chen08209/FlClash,https://github.com/chen08209/FlClash,37196,2026-04-26T09:16:50Z,985
openai/gym,https://github.com/openai/gym,37175,2026-03-26T23:13:27Z,3651
sqlmapproject/sqlmap,https://github.com/sqlmapproject/sqlmap,37150,2026-04-24T18:51:03Z,5052
drawdb-io/drawdb,https://github.com/drawdb-io/drawdb,37119,2026-04-22T08:15:30Z,1015
sxyazi/yazi,https://github.com/sxyazi/yazi,37097,2026-04-26T08:22:18Z,1023
PKUanonym/REKCARC-TSC-UHT,https://github.com/PKUanonym/REKCARC-TSC-UHT,36983,2026-04-13T14:38:13Z,2578
satwikkansal/wtfpython,https://github.com/satwikkansal/wtfpython,36926,2026-01-13T19:49:12Z,3163
babysor/MockingBird,https://github.com/babysor/MockingBird,36903,2026-03-03T14:59:58Z,1723
fengdu78/Coursera-ML-AndrewNg-Notes,https://github.com/fengdu78/Coursera-ML-AndrewNg-Notes,36797,2025-08-25T04:02:38Z,3095
YunaiV/ruoyi-vue-pro,https://github.com/YunaiV/ruoyi-vue-pro,36780,2026-04-19T05:43:21Z,1918
markedjs/marked,https://github.com/markedjs/marked,36759,2026-04-21T02:52:38Z,5390
ashishps1/awesome-system-design-resources,https://github.com/ashishps1/awesome-system-design-resources,36753,2026-02-16T18:32:29Z,915
inkonchain/docs,https://github.com/inkonchain/docs,36751,2026-03-24T13:44:05Z,719
qbittorrent/qBittorrent,https://github.com/qbittorrent/qBittorrent,36726,2026-04-26T18:12:09Z,5195
aseprite/aseprite,https://github.com/aseprite/aseprite,36720,2026-04-21T19:13:01Z,4268
huggingface/pytorch-image-models,https://github.com/huggingface/pytorch-image-models,36717,2026-04-24T18:31:06Z,2640
inkonchain/node,https://github.com/inkonchain/node,36695,2026-04-21T17:00:42Z,713
shadowsocks/shadowsocks-android,https://github.com/shadowsocks/shadowsocks-android,36649,2026-02-18T07:09:54Z,4879
inkonchain/ink-kit,https://github.com/inkonchain/ink-kit,36605,2025-10-20T15:44:41Z,538
date-fns/date-fns,https://github.com/date-fns/date-fns,36560,2025-09-08T08:25:16Z,4220
servo/servo,https://github.com/servo/servo,36558,2026-04-27T01:58:31Z,5191
amruthpillai/reactive-resume,https://github.com/amruthpillai/reactive-resume,36471,2026-04-26T09:46:58Z,2223
typeorm/typeorm,https://github.com/typeorm/typeorm,36465,2026-04-24T23:24:44Z,3709
LizardByte/Sunshine,https://github.com/LizardByte/Sunshine,36463,2026-04-26T18:58:20Z,1593
ueberdosis/tiptap,https://github.com/ueberdosis/tiptap,36456,2026-04-23T02:08:38Z,2806
mattermost/mattermost,https://github.com/mattermost/mattermost,36376,2026-04-26T21:08:08Z,3968
GyulyVGC/sniffnet,https://github.com/GyulyVGC/sniffnet,36354,2026-04-24T20:53:58Z,1365
umami-software/umami,https://github.com/umami-software/umami,36344,2026-04-26T23:03:18Z,2109
xyflow/xyflow,https://github.com/xyflow/xyflow,36332,2026-04-21T22:07:35Z,2477
ShareX/ShareX,https://github.com/ShareX/ShareX,36296,2026-04-25T07:28:00Z,4583
hankcs/HanLP,https://github.com/hankcs/HanLP,36276,2025-11-15T23:08:17Z,4217
rtk-ai/rtk,https://github.com/rtk-ai/rtk,36226,2026-04-26T11:27:56Z,94
fastify/fastify,https://github.com/fastify/fastify,36132,2026-04-26T07:30:29Z,3497
ajeetdsouza/zoxide,https://github.com/ajeetdsouza/zoxide,36093,2026-04-13T19:40:38Z,2243
danny-avila/LibreChat,https://github.com/danny-avila/LibreChat,36089,2026-04-27T00:20:23Z,1170
lerna/lerna,https://github.com/lerna/lerna,36071,2026-04-15T18:50:11Z,3796
reworkd/AgentGPT,https://github.com/reworkd/AgentGPT,36035,2025-04-29T01:19:32Z,1116
carbon-app/carbon,https://github.com/carbon-app/carbon,36024,2026-02-10T05:07:19Z,3236
doocs/leetcode,https://github.com/doocs/leetcode,35947,2026-04-26T15:39:18Z,2779
google/langextract,https://github.com/google/langextract,35906,2026-04-25T05:24:38Z,292
DioxusLabs/dioxus,https://github.com/DioxusLabs/dioxus,35836,2026-04-25T00:45:22Z,1928
TriliumNext/Trilium,https://github.com/TriliumNext/Trilium,35761,2026-04-27T02:21:13Z,3261
pbatard/rufus,https://github.com/pbatard/rufus,35721,2026-04-23T15:18:38Z,5272
koajs/koa,https://github.com/koajs/koa,35709,2026-04-08T15:33:08Z,4663
safishamsi/graphify,https://github.com/safishamsi/graphify,35642,2026-04-25T14:56:59Z,23
junegunn/vim-plug,https://github.com/junegunn/vim-plug,35637,2026-02-18T16:23:49Z,4611
airbnb/lottie-android,https://github.com/airbnb/lottie-android,35613,2026-02-15T22:03:57Z,3489
Textualize/textual,https://github.com/Textualize/textual,35594,2026-04-26T14:22:56Z,1844
hashicorp/vault,https://github.com/hashicorp/vault,35507,2026-04-24T23:26:46Z,4079
jax-ml/jax,https://github.com/jax-ml/jax,35484,2026-04-27T02:04:51Z,2740
solidjs/solid,https://github.com/solidjs/solid,35462,2026-04-25T05:00:57Z,2924
alvarotrigo/fullPage.js,https://github.com/alvarotrigo/fullPage.js,35459,2026-03-17T16:13:31Z,4601
zsh-users/zsh-autosuggestions,https://github.com/zsh-users/zsh-autosuggestions,35367,2025-06-24T16:15:03Z,4565
mouredev/Hello-Python,https://github.com/mouredev/Hello-Python,35326,2025-08-11T12:00:01Z,1362
hyprwm/Hyprland,https://github.com/hyprwm/Hyprland,35298,2026-04-27T00:10:28Z,1502
sickn33/antigravity-awesome-skills,https://github.com/sickn33/antigravity-awesome-skills,35256,2026-04-26T20:32:26Z,102
harness/harness,https://github.com/harness/harness,35255,2026-04-24T16:54:16Z,4461
MHSanaei/3x-ui,https://github.com/MHSanaei/3x-ui,35228,2026-04-27T01:06:44Z,1172
sahat/hackathon-starter,https://github.com/sahat/hackathon-starter,35215,2026-04-24T13:30:15Z,4547
1Panel-dev/1Panel,https://github.com/1Panel-dev/1Panel,35180,2026-04-24T10:16:05Z,1377
microsoft/Data-Science-For-Beginners,https://github.com/microsoft/Data-Science-For-Beginners,35114,2026-04-26T18:35:25Z,1880
bumptech/glide,https://github.com/bumptech/glide,35025,2026-04-24T13:10:01Z,4675
anthropics/prompt-eng-interactive-tutorial,https://github.com/anthropics/prompt-eng-interactive-tutorial,35014,2026-03-01T17:07:40Z,754
typicode/husky,https://github.com/typicode/husky,35000,2026-03-19T23:03:16Z,4325
geekcomputers/Python,https://github.com/geekcomputers/Python,34985,2026-03-23T10:43:19Z,5261
mpv-player/mpv,https://github.com/mpv-player/mpv,34976,2026-04-26T06:56:24Z,4943
google-ai-edge/mediapipe,https://github.com/google-ai-edge/mediapipe,34951,2026-04-24T22:53:26Z,2509
netty/netty,https://github.com/netty/netty,34932,2026-04-26T21:01:48Z,5647
alan2207/bulletproof-react,https://github.com/alan2207/bulletproof-react,34926,2026-04-18T07:18:50Z,1792
directus/directus,https://github.com/directus/directus,34919,2026-04-26T20:43:09Z,4884
schollz/croc,https://github.com/schollz/croc,34763,2026-04-26T13:57:41Z,3113
pnpm/pnpm,https://github.com/pnpm/pnpm,34742,2026-04-24T11:15:18Z,3741
nextcloud/server,https://github.com/nextcloud/server,34742,2026-04-26T19:57:24Z,3615
aquasecurity/trivy,https://github.com/aquasecurity/trivy,34715,2026-04-24T11:55:12Z,2573
gchq/CyberChef,https://github.com/gchq/CyberChef,34675,2026-04-25T11:42:55Z,3436
laravel/framework,https://github.com/laravel/framework,34665,2026-04-26T16:43:40Z,4854
Lordog/dive-into-llms,https://github.com/Lordog/dive-into-llms,34618,2025-10-10T06:25:48Z,748
jqlang/jq,https://github.com/jqlang/jq,34570,2026-04-26T14:00:59Z,5030
refinedev/refine,https://github.com/refinedev/refine,34560,2026-04-15T16:42:10Z,1922
filebrowser/filebrowser,https://github.com/filebrowser/filebrowser,34475,2026-04-26T14:31:08Z,3880
facebookresearch/detectron2,https://github.com/facebookresearch/detectron2,34421,2026-04-07T19:18:41Z,2425
datalab-to/marker,https://github.com/datalab-to/marker,34396,2026-04-24T18:33:10Z,909
jaredpalmer/formik,https://github.com/jaredpalmer/formik,34376,2025-11-10T17:02:06Z,3238
wshobson/agents,https://github.com/wshobson/agents,34367,2026-04-26T20:42:38Z,276
HKUDS/LightRAG,https://github.com/HKUDS/LightRAG,34320,2026-04-27T01:37:59Z,571
python-poetry/poetry,https://github.com/python-poetry/poetry,34279,2026-04-26T20:51:24Z,2979
khoj-ai/khoj,https://github.com/khoj-ai/khoj,34264,2026-03-26T03:35:43Z,1715
qishibo/AnotherRedisDesktopManager,https://github.com/qishibo/AnotherRedisDesktopManager,34225,2025-10-16T02:30:58Z,2665
zenorocha/clipboard.js,https://github.com/zenorocha/clipboard.js,34167,2026-02-12T18:51:57Z,3873
patchy631/ai-engineering-hub,https://github.com/patchy631/ai-engineering-hub,34139,2026-03-23T19:26:56Z,552
TheAlgorithms/JavaScript,https://github.com/TheAlgorithms/JavaScript,34136,2026-03-07T14:45:13Z,3209
TheAlgorithms/C-Plus-Plus,https://github.com/TheAlgorithms/C-Plus-Plus,34118,2025-10-11T14:51:22Z,3571
keycloak/keycloak,https://github.com/keycloak/keycloak,34090,2026-04-27T00:55:21Z,4681
SeleniumHQ/selenium,https://github.com/SeleniumHQ/selenium,34062,2026-04-27T01:07:27Z,4850
drizzle-team/drizzle-orm,https://github.com/drizzle-team/drizzle-orm,34056,2026-04-26T10:30:37Z,1767
atlassian/react-beautiful-dnd,https://github.com/atlassian/react-beautiful-dnd,34019,2025-08-18T04:35:31Z,3182
stanfordnlp/dspy,https://github.com/stanfordnlp/dspy,34015,2026-04-24T13:11:25Z,1203
ItzCrazyKns/Vane,https://github.com/ItzCrazyKns/Vane,34003,2026-04-11T14:33:06Z,747
firecracker-microvm/firecracker,https://github.com/firecracker-microvm/firecracker,33972,2026-04-24T18:46:01Z,3111
ZuodaoTech/everyone-can-use-english,https://github.com/ZuodaoTech/everyone-can-use-english,33926,2026-02-03T07:27:26Z,2599
zxing/zxing,https://github.com/zxing/zxing,33922,2026-04-20T07:05:19Z,5310
anoma/anoma,https://github.com/anoma/anoma,33911,2026-04-10T13:33:51Z,1909
PostHog/posthog,https://github.com/PostHog/posthog,33883,2026-04-27T01:57:26Z,2285
wailsapp/wails,https://github.com/wailsapp/wails,33859,2026-04-27T00:36:26Z,2689
utmapp/UTM,https://github.com/utmapp/UTM,33859,2026-02-27T22:56:05Z,2571
v2fly/v2ray-core,https://github.com/v2fly/v2ray-core,33798,2026-04-21T22:52:38Z,2568
Pythagora-io/gpt-pilot,https://github.com/Pythagora-io/gpt-pilot,33776,2026-04-17T02:38:37Z,984
glanceapp/glance,https://github.com/glanceapp/glance,33763,2025-12-10T09:44:11Z,729
AdguardTeam/AdGuardHome,https://github.com/AdguardTeam/AdGuardHome,33706,2026-04-24T15:13:11Z,3581
IceWhaleTech/CasaOS,https://github.com/IceWhaleTech/CasaOS,33698,2025-08-06T08:54:04Z,1674
carbon-language/carbon-lang,https://github.com/carbon-language/carbon-lang,33684,2026-04-26T16:54:36Z,2190
ruvnet/ruflo,https://github.com/ruvnet/ruflo,33581,2026-04-11T16:20:19Z,328
balena-io/etcher,https://github.com/balena-io/etcher,33573,2026-04-09T13:00:56Z,3834
Dokploy/dokploy,https://github.com/Dokploy/dokploy,33521,2026-04-25T04:55:14Z,737
explosion/spaCy,https://github.com/explosion/spaCy,33514,2026-03-28T20:59:29Z,4315
derailed/k9s,https://github.com/derailed/k9s,33478,2026-04-21T00:01:23Z,2648
nothings/stb,https://github.com/nothings/stb,33474,2026-04-15T20:53:29Z,4354
TabbyML/tabby,https://github.com/TabbyML/tabby,33470,2026-03-02T20:08:28Z,1137
huggingface/diffusers,https://github.com/huggingface/diffusers,33458,2026-04-25T13:35:48Z,1427
ocrmypdf/OCRmyPDF,https://github.com/ocrmypdf/OCRmyPDF,33455,2026-04-26T01:22:53Z,4510
XX-net/XX-Net,https://github.com/XX-net/XX-Net,33439,2026-02-20T23:47:46Z,4119
pcottle/learnGitBranching,https://github.com/pcottle/learnGitBranching,33383,2026-04-26T13:31:06Z,5004
swc-project/swc,https://github.com/swc-project/swc,33376,2026-04-27T02:39:06Z,3047
PDFMathTranslate/PDFMathTranslate,https://github.com/PDFMathTranslate/PDFMathTranslate,33335,2026-04-20T15:08:23Z,597
openai/CLIP,https://github.com/openai/CLIP,33334,2026-03-25T18:46:40Z,1957
fish-shell/fish-shell,https://github.com/fish-shell/fish-shell,33303,2026-04-25T09:09:21Z,5099
restic/restic,https://github.com/restic/restic,33296,2026-04-01T10:19:59Z,4382
frappe/erpnext,https://github.com/frappe/erpnext,33219,2026-04-26T16:55:33Z,5436
backstage/backstage,https://github.com/backstage/backstage,33208,2026-04-26T20:15:47Z,2284
casey/just,https://github.com/casey/just,33182,2026-04-26T06:45:51Z,3600
SagerNet/sing-box,https://github.com/SagerNet/sing-box,33138,2026-04-24T21:09:34Z,1396
SerenityOS/serenity,https://github.com/SerenityOS/serenity,33110,2026-04-26T11:54:12Z,2702
immutable-js/immutable-js,https://github.com/immutable-js/immutable-js,33066,2026-04-10T07:03:24Z,4316
MonitorControl/MonitorControl,https://github.com/MonitorControl/MonitorControl,33036,2026-04-19T06:37:34Z,3144
certbot/certbot,https://github.com/certbot/certbot,33013,2026-04-24T22:22:13Z,4183
musistudio/claude-code-router,https://github.com/musistudio/claude-code-router,33001,2026-03-04T05:48:17Z,426
gulpjs/gulp,https://github.com/gulpjs/gulp,32981,2026-02-09T06:30:13Z,4679
siddharthvaddem/openscreen,https://github.com/siddharthvaddem/openscreen,32970,2026-04-27T00:25:27Z,198
zeromicro/go-zero,https://github.com/zeromicro/go-zero,32962,2026-04-25T09:11:04Z,2088
Lissy93/web-check,https://github.com/Lissy93/web-check,32925,2026-04-20T22:45:23Z,1036
alibaba/nacos,https://github.com/alibaba/nacos,32906,2026-04-24T08:39:57Z,2872
google/comprehensive-rust,https://github.com/google/comprehensive-rust,32898,2026-04-23T08:35:14Z,1222
OpenBMB/ChatDev,https://github.com/OpenBMB/ChatDev,32894,2026-04-07T05:37:11Z,973
k3s-io/k3s,https://github.com/k3s-io/k3s,32868,2026-04-26T18:22:53Z,2888
continuedev/continue,https://github.com/continuedev/continue,32819,2026-04-26T08:47:26Z,1068
qier222/YesPlayMusic,https://github.com/qier222/YesPlayMusic,32809,2026-01-18T06:11:52Z,2025
lutzroeder/netron,https://github.com/lutzroeder/netron,32806,2026-04-26T22:30:41Z,5600
medusajs/medusa,https://github.com/medusajs/medusa,32797,2026-04-26T06:31:20Z,2290
binarywang/WxJava,https://github.com/binarywang/WxJava,32744,2026-04-22T13:30:18Z,3763
HKUDS/CLI-Anything,https://github.com/HKUDS/CLI-Anything,32692,2026-04-24T15:49:55Z,49
remix-run/remix,https://github.com/remix-run/remix,32656,2026-04-25T22:32:21Z,2008
NginxProxyManager/nginx-proxy-manager,https://github.com/NginxProxyManager/nginx-proxy-manager,32621,2026-04-24T15:45:55Z,3049
kovidgoyal/kitty,https://github.com/kovidgoyal/kitty,32604,2026-04-27T01:14:16Z,3479
yewstack/yew,https://github.com/yewstack/yew,32589,2026-04-26T06:35:51Z,3053
floating-ui/floating-ui,https://github.com/floating-ui/floating-ui,32576,2026-03-03T03:02:11Z,3680
raysan5/raylib,https://github.com/raysan5/raylib,32571,2026-04-26T18:16:35Z,4567
songquanpeng/one-api,https://github.com/songquanpeng/one-api,32564,2026-01-09T03:26:43Z,1100
tinygrad/tinygrad,https://github.com/tinygrad/tinygrad,32559,2026-04-26T19:04:07Z,2016
microsoft/graphrag,https://github.com/microsoft/graphrag,32521,2026-04-26T01:18:47Z,760
0xAX/linux-insides,https://github.com/0xAX/linux-insides,32516,2026-04-13T07:51:51Z,4131
beego/beego,https://github.com/beego/beego,32410,2026-04-08T20:42:08Z,5171
vercel/swr,https://github.com/vercel/swr,32359,2026-04-17T23:30:12Z,2372
labstack/echo,https://github.com/labstack/echo,32348,2026-04-25T12:12:36Z,4074
nicolargo/glances,https://github.com/nicolargo/glances,32345,2026-04-26T16:35:36Z,5257
valinet/ExplorerPatcher,https://github.com/valinet/ExplorerPatcher,32324,2026-04-08T19:39:32Z,1721
vbenjs/vue-vben-admin,https://github.com/vbenjs/vue-vben-admin,32220,2026-04-26T08:26:57Z,2116
facebookresearch/fairseq,https://github.com/facebookresearch/fairseq,32209,2025-09-30T11:16:06Z,3162
lovell/sharp,https://github.com/lovell/sharp,32174,2026-04-26T18:26:45Z,4633
linera-io/linera-protocol,https://github.com/linera-io/linera-protocol,32128,2026-04-25T20:01:02Z,1589
cockroachdb/cockroach,https://github.com/cockroachdb/cockroach,32100,2026-04-27T01:34:09Z,4463
microsoft/WSL,https://github.com/microsoft/WSL,32032,2026-04-25T22:19:31Z,3672
hasura/graphql-engine,https://github.com/hasura/graphql-engine,31962,2026-04-25T02:06:58Z,2869
surrealdb/surrealdb,https://github.com/surrealdb/surrealdb,31956,2026-04-26T21:45:33Z,1599
zellij-org/zellij,https://github.com/zellij-org/zellij,31955,2026-04-22T13:10:27Z,2063
numpy/numpy,https://github.com/numpy/numpy,31904,2026-04-26T23:12:50Z,5704
OWASP/CheatSheetSeries,https://github.com/OWASP/CheatSheetSeries,31868,2026-04-26T22:22:46Z,2683
dokku/dokku,https://github.com/dokku/dokku,31860,2026-04-27T02:41:10Z,4705
aristocratos/btop,https://github.com/aristocratos/btop,31851,2026-04-26T12:36:51Z,1816
airbnb/lottie-web,https://github.com/airbnb/lottie-web,31819,2025-09-01T09:01:31Z,4083
tokio-rs/tokio,https://github.com/tokio-rs/tokio,31776,2026-04-20T19:03:45Z,3516
seaweedfs/seaweedfs,https://github.com/seaweedfs/seaweedfs,31771,2026-04-26T23:57:40Z,4304
kubernetes/minikube,https://github.com/kubernetes/minikube,31738,2026-04-24T22:11:53Z,3663
conductor-oss/conductor,https://github.com/conductor-oss/conductor,31706,2026-04-27T01:10:43Z,870
codex-team/editor.js,https://github.com/codex-team/editor.js,31703,2026-04-21T22:16:48Z,3802
motiondivision/motion,https://github.com/motiondivision/motion,31699,2026-04-15T11:13:50Z,2718
ZhuLinsen/daily_stock_analysis,https://github.com/ZhuLinsen/daily_stock_analysis,31666,2026-04-27T02:35:51Z,106
facebook/rocksdb,https://github.com/facebook/rocksdb,31647,2026-04-25T19:39:38Z,4895
ianstormtaylor/slate,https://github.com/ianstormtaylor/slate,31636,2026-04-14T01:16:57Z,3600
blakeblackshear/frigate,https://github.com/blakeblackshear/frigate,31599,2026-04-26T22:09:39Z,2647
telegramdesktop/tdesktop,https://github.com/telegramdesktop/tdesktop,31563,2026-04-26T05:02:48Z,4377
containers/podman,https://github.com/containers/podman,31525,2026-04-24T18:16:51Z,3098
