repo_name,link,stars,most_recent_activity,age_days
shardeum/shardeum,https://github.com/shardeum/shardeum,31494,2025-09-15T10:43:50Z,740
alpinejs/alpine,https://github.com/alpinejs/alpine,31480,2026-04-24T00:41:10Z,2341
influxdata/influxdb,https://github.com/influxdata/influxdb,31464,2026-04-25T00:04:08Z,4595
microsoft/playwright-mcp,https://github.com/microsoft/playwright-mcp,31455,2026-04-22T22:39:13Z,401
Yeachan-Heo/oh-my-claudecode,https://github.com/Yeachan-Heo/oh-my-claudecode,31448,2026-04-27T01:39:46Z,107
pear-devs/pear-desktop,https://github.com/pear-devs/pear-desktop,31441,2026-04-25T15:09:55Z,2564
coolsnowwolf/lede,https://github.com/coolsnowwolf/lede,31434,2026-04-24T10:10:11Z,3154
iawia002/lux,https://github.com/iawia002/lux,31300,2026-03-29T18:18:56Z,2983
DevToys-app/DevToys,https://github.com/DevToys-app/DevToys,31284,2026-02-25T11:53:38Z,1671
github/awesome-copilot,https://github.com/github/awesome-copilot,31282,2026-04-26T19:39:45Z,319
dgtlmoon/changedetection.io,https://github.com/dgtlmoon/changedetection.io,31261,2026-04-26T13:25:22Z,1915
parallax/jsPDF,https://github.com/parallax/jsPDF,31224,2026-04-16T04:18:49Z,5985
refined-github/refined-github,https://github.com/refined-github/refined-github,31180,2026-04-26T20:24:59Z,3723
docsifyjs/docsify,https://github.com/docsifyjs/docsify,31171,2026-04-15T18:50:58Z,3444
ValveSoftware/Proton,https://github.com/ValveSoftware/Proton,31153,2026-04-25T15:56:07Z,2966
tqdm/tqdm,https://github.com/tqdm/tqdm,31132,2026-02-14T00:27:00Z,3980
fabricjs/fabric.js,https://github.com/fabricjs/fabric.js,31117,2026-04-22T20:17:02Z,5800
VSCodium/vscodium,https://github.com/VSCodium/vscodium,31089,2026-04-26T21:16:30Z,2813
Lightning-AI/pytorch-lightning,https://github.com/Lightning-AI/pytorch-lightning,31087,2026-04-23T11:44:35Z,2584
SortableJS/Sortable,https://github.com/SortableJS/Sortable,31081,2026-03-24T22:02:22Z,4511
mantinedev/mantine,https://github.com/mantinedev/mantine,31063,2026-04-23T19:32:12Z,1935
symfony/symfony,https://github.com/symfony/symfony,31017,2026-04-26T16:07:37Z,5956
tailscale/tailscale,https://github.com/tailscale/tailscale,30967,2026-04-26T22:32:52Z,2277
AMAI-GmbH/AI-Expert-Roadmap,https://github.com/AMAI-GmbH/AI-Expert-Roadmap,30933,2025-09-12T14:59:30Z,2010
microsoft/calculator,https://github.com/microsoft/calculator,30920,2026-04-15T18:54:40Z,2645
shadps4-emu/shadPS4,https://github.com/shadps4-emu/shadPS4,30917,2026-04-25T21:15:33Z,1280
webtorrent/webtorrent,https://github.com/webtorrent/webtorrent,30889,2026-04-25T00:35:52Z,4576
blueimp/jQuery-File-Upload,https://github.com/blueimp/jQuery-File-Upload,30782,2026-04-08T09:52:14Z,5625
qdrant/qdrant,https://github.com/qdrant/qdrant,30743,2026-04-27T00:28:29Z,2157
qarmin/czkawka,https://github.com/qarmin/czkawka,30741,2026-04-26T15:14:50Z,2063
AstrBotDevs/AstrBot,https://github.com/AstrBotDevs/AstrBot,30735,2026-04-27T02:38:07Z,1235
transloadit/uppy,https://github.com/transloadit/uppy,30730,2026-04-24T23:29:12Z,3814
vercel-labs/agent-browser,https://github.com/vercel-labs/agent-browser,30680,2026-04-20T21:12:47Z,105
zeroclaw-labs/zeroclaw,https://github.com/zeroclaw-labs/zeroclaw,30667,2026-04-27T02:41:25Z,72
AvaloniaUI/Avalonia,https://github.com/AvaloniaUI/Avalonia,30656,2026-04-25T09:52:22Z,4525
FreeCAD/FreeCAD,https://github.com/FreeCAD/FreeCAD,30611,2026-04-27T01:39:14Z,4977
pmndrs/react-three-fiber,https://github.com/pmndrs/react-three-fiber,30606,2026-04-14T19:23:20Z,2617
openai/openai-python,https://github.com/openai/openai-python,30605,2026-04-26T05:50:25Z,2009
layui/layui,https://github.com/layui/layui,30527,2026-04-23T10:07:51Z,3869
dandavison/delta,https://github.com/dandavison/delta,30504,2026-03-28T20:15:33Z,2498
langchain-ai/langgraph,https://github.com/langchain-ai/langgraph,30478,2026-04-26T00:59:44Z,991
CopilotKit/CopilotKit,https://github.com/CopilotKit/CopilotKit,30455,2026-04-27T01:04:45Z,1042
filamentphp/filament,https://github.com/filamentphp/filament,30448,2026-04-26T09:54:24Z,2230
grafana/k6,https://github.com/grafana/k6,30446,2026-04-27T00:05:16Z,3688
dragonflydb/dragonfly,https://github.com/dragonflydb/dragonfly,30403,2026-04-26T15:12:09Z,1597
cfenollosa/os-tutorial,https://github.com/cfenollosa/os-tutorial,30358,2026-02-04T09:33:56Z,4227
sequelize/sequelize,https://github.com/sequelize/sequelize,30354,2026-04-26T06:01:17Z,5757
nvim-lua/kickstart.nvim,https://github.com/nvim-lua/kickstart.nvim,30348,2026-04-23T23:33:55Z,1402
jumpserver/jumpserver,https://github.com/jumpserver/jumpserver,30342,2026-04-27T00:52:24Z,4314
facebook/folly,https://github.com/facebook/folly,30340,2026-04-26T22:57:59Z,5077
iced-rs/iced,https://github.com/iced-rs/iced,30331,2026-04-25T12:53:29Z,2477
sunface/rust-course,https://github.com/sunface/rust-course,30303,2026-03-12T15:34:50Z,2819
chinabugotech/hutool,https://github.com/chinabugotech/hutool,30302,2026-04-21T08:56:16Z,4396
cheeriojs/cheerio,https://github.com/cheeriojs/cheerio,30298,2026-04-24T16:28:09Z,5313
abhigyanpatwari/GitNexus,https://github.com/abhigyanpatwari/GitNexus,30279,2026-04-26T11:42:56Z,267
StevenBlack/hosts,https://github.com/StevenBlack/hosts,30271,2026-04-23T17:33:34Z,5127
vercel/turborepo,https://github.com/vercel/turborepo,30262,2026-04-22T19:55:09Z,1664
FujiwaraChoki/MoneyPrinterV2,https://github.com/FujiwaraChoki/MoneyPrinterV2,30236,2026-04-04T15:13:48Z,804
trailofbits/algo,https://github.com/trailofbits/algo,30231,2026-04-22T12:27:56Z,3633
spf13/viper,https://github.com/spf13/viper,30220,2026-01-12T21:42:47Z,4407
honojs/hono,https://github.com/honojs/hono,30157,2026-04-25T23:37:20Z,1594
datawhalechina/self-llm,https://github.com/datawhalechina/self-llm,30123,2026-04-24T13:50:47Z,893
xuxueli/xxl-job,https://github.com/xuxueli/xxl-job,30104,2026-04-05T17:55:44Z,3802
GoogleChrome/lighthouse,https://github.com/GoogleChrome/lighthouse,30100,2026-04-26T19:34:41Z,3702
nginx/nginx,https://github.com/nginx/nginx,30084,2026-04-24T16:36:43Z,3960
openssl/openssl,https://github.com/openssl/openssl,30068,2026-04-26T14:38:15Z,4849
encode/django-rest-framework,https://github.com/encode/django-rest-framework,29991,2026-04-07T22:54:03Z,5534
fishaudio/fish-speech,https://github.com/fishaudio/fish-speech,29962,2026-04-06T19:09:42Z,929
ageron/handson-ml2,https://github.com/ageron/handson-ml2,29931,2026-03-19T01:05:36Z,2665
square/leakcanary,https://github.com/square/leakcanary,29923,2026-03-24T10:43:32Z,4015
binwiederhier/ntfy,https://github.com/binwiederhier/ntfy,29892,2026-04-23T00:42:45Z,1646
hashicorp/consul,https://github.com/hashicorp/consul,29864,2026-04-26T19:09:30Z,4556
flameshot-org/flameshot,https://github.com/flameshot-org/flameshot,29778,2026-04-25T07:27:18Z,3273
yuliskov/SmartTube,https://github.com/yuliskov/SmartTube,29769,2026-04-27T01:54:17Z,2098
gethomepage/homepage,https://github.com/gethomepage/homepage,29768,2026-04-27T01:02:42Z,1341
apolloconfig/apollo,https://github.com/apolloconfig/apollo,29760,2026-04-18T08:17:42Z,3705
helm/helm,https://github.com/helm/helm,29746,2026-04-26T14:20:52Z,3856
sampotts/plyr,https://github.com/sampotts/plyr,29746,2026-01-03T16:10:02Z,4089
feder-cr/Jobs_Applier_AI_Agent_AIHawk,https://github.com/feder-cr/Jobs_Applier_AI_Agent_AIHawk,29717,2025-11-16T14:51:13Z,630
karpathy/llm.c,https://github.com/karpathy/llm.c,29709,2025-06-26T17:03:40Z,748
alibaba/canal,https://github.com/alibaba/canal,29672,2026-04-23T06:23:00Z,4851
vuejs/vue-cli,https://github.com/vuejs/vue-cli,29595,2025-08-21T10:56:30Z,3774
gitroomhq/postiz-app,https://github.com/gitroomhq/postiz-app,29586,2026-04-26T12:49:40Z,1023
statelyai/xstate,https://github.com/statelyai/xstate,29544,2026-04-26T17:24:08Z,3877
bytedance/UI-TARS-desktop,https://github.com/bytedance/UI-TARS-desktop,29535,2026-03-27T02:06:17Z,462
datawhalechina/happy-llm,https://github.com/datawhalechina/happy-llm,29506,2026-03-16T02:21:33Z,698
Pierian-Data/Complete-Python-3-Bootcamp,https://github.com/Pierian-Data/Complete-Python-3-Bootcamp,29506,2025-06-24T04:54:16Z,2995
atuinsh/atuin,https://github.com/atuinsh/atuin,29496,2026-04-24T22:05:41Z,2030
MetaCubeX/mihomo,https://github.com/MetaCubeX/mihomo,29462,2026-04-26T02:12:42Z,1802
lightpanda-io/browser,https://github.com/lightpanda-io/browser,29444,2026-04-27T02:22:11Z,1174
chubin/wttr.in,https://github.com/chubin/wttr.in,29442,2026-04-24T21:56:54Z,3774
standard/standard,https://github.com/standard/standard,29441,2025-07-11T08:28:23Z,4108
MichaelCade/90DaysOfDevOps,https://github.com/MichaelCade/90DaysOfDevOps,29438,2026-04-12T05:25:44Z,1582
composer/composer,https://github.com/composer/composer,29385,2026-04-20T21:20:08Z,5436
JaidedAI/EasyOCR,https://github.com/JaidedAI/EasyOCR,29354,2025-12-05T12:23:12Z,2234
barry-ran/QtScrcpy,https://github.com/barry-ran/QtScrcpy,29316,2026-04-03T06:36:21Z,2499
github/github-mcp-server,https://github.com/github/github-mcp-server,29272,2026-04-24T18:08:26Z,418
AtsushiSakai/PythonRobotics,https://github.com/AtsushiSakai/PythonRobotics,29260,2026-04-20T21:59:55Z,3688
luongnv89/claude-howto,https://github.com/luongnv89/claude-howto,29176,2026-04-26T22:50:57Z,170
alibaba/spring-cloud-alibaba,https://github.com/alibaba/spring-cloud-alibaba,29106,2026-04-20T06:51:44Z,3068
the1812/Bilibili-Evolved,https://github.com/the1812/Bilibili-Evolved,29101,2026-04-25T03:23:38Z,2841
jitsi/jitsi-meet,https://github.com/jitsi/jitsi-meet,29083,2026-04-26T22:25:33Z,4514
QuantumNous/new-api,https://github.com/QuantumNous/new-api,29080,2026-04-26T14:12:23Z,898
hiddify/hiddify-app,https://github.com/hiddify/hiddify-app,29078,2026-04-01T20:57:52Z,1071
pmndrs/react-spring,https://github.com/pmndrs/react-spring,29075,2026-04-23T17:11:58Z,2972
python-telegram-bot/python-telegram-bot,https://github.com/python-telegram-bot/python-telegram-bot,29065,2026-04-26T01:57:30Z,3946
heroui-inc/heroui,https://github.com/heroui-inc/heroui,29051,2026-04-25T18:59:05Z,1830
postcss/postcss,https://github.com/postcss/postcss,28976,2026-04-26T14:22:42Z,4597
router-for-me/CLIProxyAPI,https://github.com/router-for-me/CLIProxyAPI,28973,2026-04-26T15:30:13Z,299
immerjs/immer,https://github.com/immerjs/immer,28926,2026-04-14T01:20:21Z,3040
rxhanson/Rectangle,https://github.com/rxhanson/Rectangle,28916,2026-04-20T15:48:06Z,2501
hpcaitech/Open-Sora,https://github.com/hpcaitech/Open-Sora,28910,2026-04-09T01:52:40Z,796
tastejs/todomvc,https://github.com/tastejs/todomvc,28907,2025-06-23T17:35:04Z,5441
emilk/egui,https://github.com/emilk/egui,28871,2026-04-24T09:58:55Z,2660
t3-oss/create-t3-app,https://github.com/t3-oss/create-t3-app,28861,2025-12-13T10:39:23Z,1433
chatwoot/chatwoot,https://github.com/chatwoot/chatwoot,28845,2026-04-26T16:53:39Z,2447
233boy/v2ray,https://github.com/233boy/v2ray,28832,2026-01-15T00:50:11Z,3081
GitbookIO/gitbook,https://github.com/GitbookIO/gitbook,28802,2026-04-24T19:08:21Z,4409
ossrs/srs,https://github.com/ossrs/srs,28770,2026-04-23T11:25:48Z,4015
swagger-api/swagger-ui,https://github.com/swagger-api/swagger-ui,28767,2026-04-21T00:02:23Z,5399
asmvik/yabai,https://github.com/asmvik/yabai,28740,2026-04-26T13:41:19Z,2549
Ebazhanov/linkedin-skill-assessments-quizzes,https://github.com/Ebazhanov/linkedin-skill-assessments-quizzes,28725,2026-04-26T14:00:19Z,2479
signalapp/Signal-Android,https://github.com/signalapp/Signal-Android,28697,2026-04-22T19:01:00Z,5246
gabime/spdlog,https://github.com/gabime/spdlog,28694,2026-04-18T18:58:37Z,4195
voideditor/void,https://github.com/voideditor/void,28657,2026-01-12T09:57:57Z,593
lbjlaq/Antigravity-Manager,https://github.com/lbjlaq/Antigravity-Manager,28633,2026-04-19T08:09:21Z,151
nrwl/nx,https://github.com/nrwl/nx,28603,2026-04-27T02:01:00Z,3180
kenwheeler/slick,https://github.com/kenwheeler/slick,28590,2026-03-11T20:15:21Z,4417
Genesis-Embodied-AI/Genesis,https://github.com/Genesis-Embodied-AI/Genesis,28575,2026-04-26T08:35:59Z,908
onyx-dot-app/onyx,https://github.com/onyx-dot-app/onyx,28560,2026-04-27T02:35:31Z,1095
521xueweihan/GitHub520,https://github.com/521xueweihan/GitHub520,28553,2026-04-27T00:52:44Z,2174
sipeed/picoclaw,https://github.com/sipeed/picoclaw,28551,2026-04-27T01:45:53Z,81
tailwindlabs/headlessui,https://github.com/tailwindlabs/headlessui,28548,2026-04-13T16:12:31Z,2048
deepinsight/insightface,https://github.com/deepinsight/insightface,28539,2026-03-29T11:01:56Z,3160
getredash/redash,https://github.com/getredash/redash,28538,2026-04-19T07:47:09Z,4563
abiosoft/colima,https://github.com/abiosoft/colima,28497,2026-04-21T15:56:49Z,1695
micro-editor/micro,https://github.com/micro-editor/micro,28493,2026-04-27T00:43:49Z,3699
opentofu/opentofu,https://github.com/opentofu/opentofu,28482,2026-04-26T11:38:37Z,984
shengxinjing/programmer-job-blacklist,https://github.com/shengxinjing/programmer-job-blacklist,28411,2026-02-27T02:34:40Z,3592
celery/celery,https://github.com/celery/celery,28410,2026-04-26T22:43:48Z,6211
goharbor/harbor,https://github.com/goharbor/harbor,28354,2026-04-26T08:40:31Z,3741
jj-vcs/jj,https://github.com/jj-vcs/jj,28351,2026-04-26T11:13:01Z,1955
dmlc/xgboost,https://github.com/dmlc/xgboost,28321,2026-04-24T00:53:38Z,4462
reflex-dev/reflex,https://github.com/reflex-dev/reflex,28310,2026-04-27T01:26:11Z,1279
requarks/wiki,https://github.com/requarks/wiki,28237,2026-04-20T10:07:25Z,3540
nextauthjs/next-auth,https://github.com/nextauthjs/next-auth,28211,2026-04-14T21:43:37Z,3011
alibaba/druid,https://github.com/alibaba/druid,28199,2026-04-22T06:07:52Z,5288
ValdikSS/GoodbyeDPI,https://github.com/ValdikSS/GoodbyeDPI,28195,2026-01-19T12:59:23Z,3267
fyne-io/fyne,https://github.com/fyne-io/fyne,28186,2026-04-23T14:23:17Z,3003
mobxjs/mobx,https://github.com/mobxjs/mobx,28185,2026-03-12T10:50:48Z,4061
google/python-fire,https://github.com/google/python-fire,28184,2026-04-01T09:05:35Z,3351
huggingface/agents-course,https://github.com/huggingface/agents-course,28182,2026-04-17T09:15:57Z,465
caolan/async,https://github.com/caolan/async,28173,2026-02-01T15:33:10Z,5808
taichi-dev/taichi,https://github.com/taichi-dev/taichi,28170,2026-04-06T19:37:14Z,3440
Z-Siqi/Clash-for-Windows_Chinese,https://github.com/Z-Siqi/Clash-for-Windows_Chinese,28136,2025-06-26T05:13:29Z,1833
stanford-oval/storm,https://github.com/stanford-oval/storm,28131,2025-09-30T18:07:21Z,763
projectdiscovery/nuclei,https://github.com/projectdiscovery/nuclei,28089,2026-04-27T02:11:08Z,2214
jashkenas/backbone,https://github.com/jashkenas/backbone,28082,2026-04-22T17:12:03Z,5687
JedWatson/react-select,https://github.com/JedWatson/react-select,28040,2025-07-11T12:49:28Z,4261
better-auth/better-auth,https://github.com/better-auth/better-auth,28006,2026-04-27T00:39:52Z,707
envoyproxy/envoy,https://github.com/envoyproxy/envoy,27899,2026-04-27T01:15:52Z,3548
Budibase/budibase,https://github.com/Budibase/budibase,27873,2026-04-26T19:28:14Z,2515
DayuanJiang/next-ai-draw-io,https://github.com/DayuanJiang/next-ai-draw-io,27862,2026-04-26T04:35:23Z,399
microsoft/semantic-kernel,https://github.com/microsoft/semantic-kernel,27788,2026-04-23T08:39:09Z,1154
ArchiveBox/ArchiveBox,https://github.com/ArchiveBox/ArchiveBox,27296,2026-04-24T05:18:33Z,3278
QwenLM/Qwen3,https://github.com/QwenLM/Qwen3,27167,2026-01-09T03:05:47Z,811
HumanSignal/label-studio,https://github.com/HumanSignal/label-studio,27140,2026-04-27T00:20:49Z,2504
ajaxorg/ace,https://github.com/ajaxorg/ace,27132,2026-04-21T19:31:34Z,5660
quasarframework/quasar,https://github.com/quasarframework/quasar,27130,2026-04-24T14:47:29Z,3856
hashicorp/vagrant,https://github.com/hashicorp/vagrant,27125,2026-04-20T07:22:20Z,5939
Stability-AI/generative-models,https://github.com/Stability-AI/generative-models,27118,2025-12-16T08:36:18Z,1040
linshenkx/prompt-optimizer,https://github.com/linshenkx/prompt-optimizer,27093,2026-04-27T01:57:04Z,438
OpenZeppelin/openzeppelin-contracts,https://github.com/OpenZeppelin/openzeppelin-contracts,27074,2026-04-24T08:40:55Z,3555
invoke-ai/InvokeAI,https://github.com/invoke-ai/InvokeAI,27057,2026-04-27T02:16:35Z,1349
microsoft/vcpkg,https://github.com/microsoft/vcpkg,26954,2026-04-26T02:51:15Z,3510
huggingface/smolagents,https://github.com/huggingface/smolagents,26911,2026-04-24T12:40:38Z,507
srbhr/Resume-Matcher,https://github.com/srbhr/Resume-Matcher,26832,2026-04-24T16:09:41Z,2209
Wox-launcher/Wox,https://github.com/Wox-launcher/Wox,26696,2026-04-26T15:14:13Z,4511
Molunerfinn/PicGo,https://github.com/Molunerfinn/PicGo,26659,2026-04-11T11:42:22Z,3057
marmelab/react-admin,https://github.com/marmelab/react-admin,26658,2026-04-21T22:34:48Z,3574
ApolloAuto/apollo,https://github.com/ApolloAuto/apollo,26581,2026-04-16T12:24:54Z,3218
cloudflare/pingora,https://github.com/cloudflare/pingora,26503,2026-04-24T21:04:23Z,1087
koreader/koreader,https://github.com/koreader/koreader,26499,2026-04-26T23:38:41Z,4781
sgl-project/sglang,https://github.com/sgl-project/sglang,26488,2026-04-27T02:13:10Z,839
aishwaryanr/awesome-generative-ai-guide,https://github.com/aishwaryanr/awesome-generative-ai-guide,26382,2026-04-24T19:08:00Z,810
ungoogled-software/ungoogled-chromium,https://github.com/ungoogled-software/ungoogled-chromium,26378,2026-04-24T18:28:53Z,3971
elixir-lang/elixir,https://github.com/elixir-lang/elixir,26373,2026-04-26T17:08:32Z,5586
rollup/rollup,https://github.com/rollup/rollup,26271,2026-04-26T17:37:47Z,4000
Infisical/infisical,https://github.com/Infisical/infisical,26237,2026-04-27T00:28:10Z,1360
XIU2/CloudflareSpeedTest,https://github.com/XIU2/CloudflareSpeedTest,26195,2026-04-26T08:26:59Z,2065
OpenAPITools/openapi-generator,https://github.com/OpenAPITools/openapi-generator,26169,2026-04-26T14:52:58Z,2906
openfaas/faas,https://github.com/openfaas/faas,26144,2026-04-01T14:03:53Z,3412
The-Art-of-Hacking/h4cker,https://github.com/The-Art-of-Hacking/h4cker,26107,2026-04-27T02:06:32Z,3233
mattermost-community/focalboard,https://github.com/mattermost-community/focalboard,26094,2026-04-20T09:56:19Z,2028
actualbudget/actual,https://github.com/actualbudget/actual,26087,2026-04-26T20:48:46Z,1458
LazyVim/LazyVim,https://github.com/LazyVim/LazyVim,26079,2026-04-26T18:17:46Z,1213
vapor/vapor,https://github.com/vapor/vapor,26048,2026-04-20T18:49:33Z,3751
matteocrippa/awesome-swift,https://github.com/matteocrippa/awesome-swift,26009,2026-04-10T14:01:36Z,4308
huggingface/open-r1,https://github.com/huggingface/open-r1,26006,2026-04-02T14:03:15Z,457
yeasy/docker_practice,https://github.com/yeasy/docker_practice,25995,2026-04-27T01:16:55Z,4251
apache/incubator-seata,https://github.com/apache/incubator-seata,25967,2026-04-24T05:42:26Z,2676
stretchr/testify,https://github.com/stretchr/testify,25956,2026-04-08T17:29:08Z,4940
firecrawl/open-lovable,https://github.com/firecrawl/open-lovable,25928,2025-11-19T15:29:48Z,261
OI-wiki/OI-wiki,https://github.com/OI-wiki/OI-wiki,25916,2026-04-26T16:14:04Z,2846
google/flatbuffers,https://github.com/google/flatbuffers,25841,2026-04-18T09:52:41Z,4360
wilsonfreitas/awesome-quant,https://github.com/wilsonfreitas/awesome-quant,25829,2026-04-27T01:32:18Z,3861
react-native-elements/react-native-elements,https://github.com/react-native-elements/react-native-elements,25817,2026-01-27T06:53:44Z,3517
VectifyAI/PageIndex,https://github.com/VectifyAI/PageIndex,25816,2026-04-24T16:46:46Z,390
Cinnamon/kotaemon,https://github.com/Cinnamon/kotaemon,25314,2026-04-03T11:28:24Z,762
Max-Eee/NeoPass,https://github.com/Max-Eee/NeoPass,25197,2026-04-11T14:52:06Z,527
Wilfred/difftastic,https://github.com/Wilfred/difftastic,25151,2026-04-26T23:14:04Z,2686
tsenart/vegeta,https://github.com/tsenart/vegeta,25017,2026-02-16T14:07:07Z,4639
eip-work/kuboard-press,https://github.com/eip-work/kuboard-press,24951,2026-04-04T06:25:52Z,2468
karakeep-app/karakeep,https://github.com/karakeep-app/karakeep,24861,2026-04-25T00:07:58Z,810
cookiecutter/cookiecutter,https://github.com/cookiecutter/cookiecutter,24835,2026-04-01T17:46:44Z,4669
microsoft/JARVIS,https://github.com/microsoft/JARVIS,24668,2025-07-29T13:44:13Z,1123
containrrr/watchtower,https://github.com/containrrr/watchtower,24591,2025-12-17T14:44:11Z,3940
electron-react-boilerplate/electron-react-boilerplate,https://github.com/electron-react-boilerplate/electron-react-boilerplate,24241,2026-04-15T19:10:20Z,3996
ramda/ramda,https://github.com/ramda/ramda,24083,2026-01-22T07:16:29Z,4692
mvanhorn/last30days-skill,https://github.com/mvanhorn/last30days-skill,24075,2026-04-26T21:16:14Z,93
lxgw/LxgwWenKai,https://github.com/lxgw/LxgwWenKai,24049,2026-03-17T15:15:14Z,1912
QwenLM/qwen-code,https://github.com/QwenLM/qwen-code,23908,2026-04-27T02:20:38Z,305
Lissy93/personal-security-checklist,https://github.com/Lissy93/personal-security-checklist,21273,2026-02-28T16:37:20Z,2977
goauthentik/authentik,https://github.com/goauthentik/authentik,21206,2026-04-27T02:39:10Z,2309
hapijs/joi,https://github.com/hapijs/joi,21193,2026-03-30T17:24:52Z,4970
airbytehq/airbyte,https://github.com/airbytehq/airbyte,21141,2026-04-26T19:05:16Z,2099
QwenLM/Qwen,https://github.com/QwenLM/Qwen,21073,2026-03-05T13:55:17Z,997
pgvector/pgvector,https://github.com/pgvector/pgvector,21007,2026-04-26T21:47:18Z,1832
gildas-lormeau/SingleFile,https://github.com/gildas-lormeau/SingleFile,20992,2026-02-24T15:52:53Z,5705
verl-project/verl,https://github.com/verl-project/verl,20941,2026-04-27T02:03:27Z,542
vitessio/vitess,https://github.com/vitessio/vitess,20930,2026-04-26T20:37:05Z,4686
avajs/ava,https://github.com/avajs/ava,20847,2026-04-26T19:10:54Z,4177
magicuidesign/magicui,https://github.com/magicuidesign/magicui,20814,2026-04-23T11:11:40Z,1035
onnx/onnx,https://github.com/onnx/onnx,20722,2026-04-26T17:00:34Z,3153
xbmc/xbmc,https://github.com/xbmc/xbmc,20698,2026-04-26T23:42:23Z,5592
agentsmd/agents.md,https://github.com/agentsmd/agents.md,20664,2026-03-12T14:26:14Z,250
leptos-rs/leptos,https://github.com/leptos-rs/leptos,20637,2026-04-23T19:49:33Z,1365
cjpais/Handy,https://github.com/cjpais/Handy,20612,2026-04-24T09:51:40Z,437
NawfalMotii79/PLFM_RADAR,https://github.com/NawfalMotii79/PLFM_RADAR,18335,2026-04-23T02:08:47Z,49
mjmlio/mjml,https://github.com/mjmlio/mjml,18027,2026-04-24T09:09:59Z,3741
sqlc-dev/sqlc,https://github.com/sqlc-dev/sqlc,17406,2026-04-27T01:50:29Z,2501
gyoogle/tech-interview-for-developer,https://github.com/gyoogle/tech-interview-for-developer,17315,2025-06-04T08:16:06Z,2513
topoteretes/cognee,https://github.com/topoteretes/cognee,16822,2026-04-25T19:00:03Z,984
exaloop/codon,https://github.com/exaloop/codon,16731,2026-04-21T18:29:41Z,1672
gvergnaud/ts-pattern,https://github.com/gvergnaud/ts-pattern,14963,2026-04-24T23:32:29Z,2163
xournalpp/xournalpp,https://github.com/xournalpp/xournalpp,14671,2026-04-26T05:20:47Z,4644
SesameAILabs/csm,https://github.com/SesameAILabs/csm,14603,2025-05-27T12:21:52Z,424
hmjz100/LinkSwift,https://github.com/hmjz100/LinkSwift,14366,2026-04-20T10:40:08Z,1355
